L_HS_S,L_FF,R_HS,R_FF,L_HS_E,Cadence_steps_per_min,Stride_Time_s,Stance_Time_s,Swing_Time_s,Step_Time_s,Total_Double_Support_s,Single_Support_s,Stance_Percent,Swing_Percent
2026-02-02 16:30:01.370,2026-02-02 16:30:03.260,2026-02-02 16:30:02.680,2026-02-02 16:30:01.890,2026-02-02 16:30:04.080,42.857,2.71,1.89,0.82,1.4,1.1,1.61,69.742,30.258
2026-02-02 16:30:04.080,2026-02-02 16:30:05.900,2026-02-02 16:30:05.340,2026-02-02 16:30:04.660,2026-02-02 16:30:06.520,50.847,2.44,1.82,0.62,1.18,1.14,1.3,74.59,25.41
2026-02-02 16:30:06.520,2026-02-02 16:30:08.180,2026-02-02 16:30:07.660,2026-02-02 16:30:07.020,2026-02-02 16:30:08.830,51.282,2.31,1.66,0.65,1.17,1.02,1.29,71.861,28.139
2026-02-02 16:30:08.830,2026-02-02 16:30:10.340,2026-02-02 16:30:09.970,2026-02-02 16:30:09.380,2026-02-02 16:30:11.040,56.075,2.21,1.51,0.7,1.07,0.92,1.29,68.326,31.674
2026-02-02 16:30:11.040,2026-02-02 16:30:12.640,2026-02-02 16:30:12.260,2026-02-02 16:30:11.610,2026-02-02 16:30:13.440,50.847,2.4,1.6,0.8,1.18,0.95,1.45,66.667,33.333
2026-02-02 16:30:13.440,2026-02-02 16:30:15.210,2026-02-02 16:30:14.640,2026-02-02 16:30:14.030,2026-02-02 16:30:15.880,48.387,2.44,1.77,0.67,1.24,1.16,1.28,72.541,27.459
2026-02-02 16:30:15.880,2026-02-02 16:30:17.600,2026-02-02 16:30:17.000,2026-02-02 16:30:16.300,2026-02-02 16:30:18.270,47.244,2.39,1.72,0.67,1.27,1.02,1.37,71.967,28.033
2026-02-02 16:30:18.270,2026-02-02 16:30:19.890,2026-02-02 16:30:19.410,2026-02-02 16:30:18.770,2026-02-02 16:30:20.480,56.075,2.21,1.62,0.59,1.07,0.98,1.23,73.303,26.697
2026-02-02 16:30:20.480,2026-02-02 16:30:22.220,2026-02-02 16:30:21.720,2026-02-02 16:30:20.880,2026-02-02 16:30:22.760,57.692,2.28,1.74,0.54,1.04,0.9,1.38,76.316,23.684
2026-02-02 16:30:22.760,2026-02-02 16:30:24.620,2026-02-02 16:30:24.050,2026-02-02 16:30:23.130,2026-02-02 16:30:25.230,50.847,2.47,1.86,0.61,1.18,0.94,1.53,75.304,24.696
2026-02-02 16:30:25.230,2026-02-02 16:30:26.970,2026-02-02 16:30:26.430,2026-02-02 16:30:25.680,2026-02-02 16:30:27.650,49.18,2.42,1.74,0.68,1.22,0.99,1.43,71.901,28.099
2026-02-02 16:30:27.650,2026-02-02 16:30:29.490,2026-02-02 16:30:28.980,2026-02-02 16:30:28.300,2026-02-02 16:30:30.230,48.0,2.58,1.84,0.74,1.25,1.16,1.42,71.318,28.682
2026-02-02 16:30:30.230,2026-02-02 16:30:29.490,2026-02-02 16:30:31.550,2026-02-02 16:30:30.890,2026-02-02 16:30:30.270,46.875,0.04,0.74,0.78,1.28,2.72,1.44,1850.002,1950.002
2026-02-02 16:30:30.270,2026-02-02 16:30:32.060,2026-02-02 16:30:31.550,2026-02-02 16:30:30.900,2026-02-02 16:30:32.730,50.847,2.46,1.79,0.67,1.18,1.14,1.32,72.764,27.236
2026-02-02 16:30:32.730,2026-02-02 16:30:34.270,2026-02-02 16:30:33.870,2026-02-02 16:30:33.280,2026-02-02 16:30:35.100,48.78,2.37,1.54,0.83,1.23,0.95,1.42,64.979,35.021
2026-02-02 16:30:35.100,2026-02-02 16:30:36.910,2026-02-02 16:30:36.340,2026-02-02 16:30:35.740,2026-02-02 16:30:37.540,50.0,2.44,1.81,0.63,1.2,1.21,1.23,74.18,25.82
2026-02-02 16:30:37.540,2026-02-02 16:30:39.160,2026-02-02 16:30:38.700,2026-02-02 16:30:37.980,2026-02-02 16:30:39.800,54.545,2.26,1.62,0.64,1.1,0.9,1.36,71.681,28.319
2026-02-02 16:30:39.800,2026-02-02 16:30:41.480,2026-02-02 16:30:40.930,2026-02-02 16:30:40.270,2026-02-02 16:30:42.200,47.244,2.4,1.68,0.72,1.27,1.02,1.38,70.0,30.0
2026-02-02 16:30:42.200,2026-02-02 16:30:43.790,2026-02-02 16:30:43.340,2026-02-02 16:30:42.800,2026-02-02 16:30:44.460,53.571,2.26,1.59,0.67,1.12,1.05,1.21,70.354,29.646
2026-02-02 16:30:44.460,2026-02-02 16:30:45.910,2026-02-02 16:30:45.500,2026-02-02 16:30:44.800,2026-02-02 16:30:46.550,57.143,2.09,1.45,0.64,1.05,0.75,1.34,69.378,30.622
2026-02-02 16:30:46.550,2026-02-02 16:30:48.160,2026-02-02 16:30:47.660,2026-02-02 16:30:46.940,2026-02-02 16:30:48.750,55.046,2.2,1.61,0.59,1.09,0.89,1.31,73.182,26.818
2026-02-02 16:30:48.750,2026-02-02 16:30:50.340,2026-02-02 16:30:49.850,2026-02-02 16:30:49.160,2026-02-02 16:30:51.060,49.587,2.31,1.59,0.72,1.21,0.9,1.41,68.831,31.169
2026-02-02 16:30:51.060,2026-02-02 16:30:52.620,2026-02-02 16:30:52.140,2026-02-02 16:30:51.510,2026-02-02 16:30:53.360,49.18,2.3,1.56,0.74,1.22,0.93,1.37,67.826,32.174
2026-02-02 16:30:53.360,2026-02-02 16:30:54.900,2026-02-02 16:30:54.460,2026-02-02 16:30:53.820,2026-02-02 16:30:55.690,48.78,2.33,1.54,0.79,1.23,0.9,1.43,66.094,33.906
2026-02-02 16:30:55.690,2026-02-02 16:30:57.370,2026-02-02 16:30:56.890,2026-02-02 16:30:56.320,2026-02-02 16:30:58.050,51.724,2.36,1.68,0.68,1.16,1.11,1.25,71.186,28.814
2026-02-02 16:30:58.050,2026-02-02 16:30:59.390,2026-02-02 16:30:59.100,2026-02-02 16:30:58.580,2026-02-02 16:30:59.940,71.429,1.89,1.34,0.55,0.84,0.82,1.07,70.899,29.101
2026-02-02 16:30:59.940,2026-02-02 16:31:01.050,2026-02-02 16:31:00.780,2026-02-02 16:31:00.200,2026-02-02 16:31:01.600,73.171,1.66,1.11,0.55,0.82,0.53,1.13,66.867,33.133
2026-02-02 16:31:01.600,2026-02-02 16:31:02.850,2026-02-02 16:31:02.460,2026-02-02 16:31:01.850,2026-02-02 16:31:03.330,68.966,1.73,1.25,0.48,0.87,0.64,1.09,72.254,27.746
2026-02-02 16:31:03.330,2026-02-02 16:31:04.630,2026-02-02 16:31:04.250,2026-02-02 16:31:03.580,2026-02-02 16:31:05.080,72.289,1.75,1.3,0.45,0.83,0.63,1.12,74.286,25.714
2026-02-02 16:31:05.080,2026-02-02 16:31:06.260,2026-02-02 16:31:05.960,2026-02-02 16:31:05.320,2026-02-02 16:31:06.780,73.171,1.7,1.18,0.52,0.82,0.54,1.16,69.412,30.588
2026-02-02 16:31:06.780,2026-02-02 16:31:07.920,2026-02-02 16:31:07.600,2026-02-02 16:31:07.020,2026-02-02 16:31:08.420,73.171,1.64,1.14,0.5,0.82,0.56,1.08,69.512,30.488
2026-02-02 16:31:08.420,2026-02-02 16:31:09.550,2026-02-02 16:31:09.230,2026-02-02 16:31:08.670,2026-02-02 16:31:10.050,73.171,1.63,1.13,0.5,0.82,0.57,1.06,69.325,30.675
2026-02-02 16:31:10.050,2026-02-02 16:31:11.180,2026-02-02 16:31:10.900,2026-02-02 16:31:10.290,2026-02-02 16:31:11.730,72.289,1.68,1.13,0.55,0.83,0.52,1.16,67.262,32.738
2026-02-02 16:31:11.730,2026-02-02 16:31:12.830,2026-02-02 16:31:12.530,2026-02-02 16:31:11.990,2026-02-02 16:31:13.380,70.588,1.65,1.1,0.55,0.85,0.56,1.09,66.667,33.333
2026-02-02 16:31:13.380,2026-02-02 16:31:14.510,2026-02-02 16:31:14.230,2026-02-02 16:31:13.680,2026-02-02 16:31:15.020,75.949,1.64,1.13,0.51,0.79,0.58,1.06,68.902,31.098
2026-02-02 16:31:15.020,2026-02-02 16:31:16.110,2026-02-02 16:31:15.840,2026-02-02 16:31:15.260,2026-02-02 16:31:16.660,73.171,1.64,1.09,0.55,0.82,0.51,1.13,66.463,33.537
2026-02-02 16:31:16.660,2026-02-02 16:31:17.790,2026-02-02 16:31:17.530,2026-02-02 16:31:16.950,2026-02-02 16:31:18.350,73.171,1.69,1.13,0.56,0.82,0.55,1.14,66.864,33.136
2026-02-02 16:31:18.350,2026-02-02 16:31:19.540,2026-02-02 16:31:19.250,2026-02-02 16:31:18.660,2026-02-02 16:31:20.140,67.416,1.79,1.19,0.6,0.89,0.6,1.19,66.48,33.52
2026-02-02 16:31:20.140,2026-02-02 16:31:21.200,2026-02-02 16:31:20.940,2026-02-02 16:31:20.430,2026-02-02 16:31:21.770,72.289,1.63,1.06,0.57,0.83,0.55,1.08,65.031,34.969
2026-02-02 16:31:21.770,2026-02-02 16:31:22.870,2026-02-02 16:31:22.580,2026-02-02 16:31:22.030,2026-02-02 16:31:23.410,72.289,1.64,1.1,0.54,0.83,0.55,1.09,67.073,32.927
2026-02-02 16:31:23.410,2026-02-02 16:31:24.500,2026-02-02 16:31:24.250,2026-02-02 16:31:23.660,2026-02-02 16:31:25.100,70.588,1.69,1.09,0.6,0.85,0.5,1.19,64.497,35.503
2026-02-02 16:31:25.100,2026-02-02 16:31:26.240,2026-02-02 16:31:25.930,2026-02-02 16:31:25.400,2026-02-02 16:31:26.800,68.966,1.7,1.14,0.56,0.87,0.61,1.09,67.059,32.941
2026-02-02 16:31:26.800,2026-02-02 16:31:27.900,2026-02-02 16:31:27.650,2026-02-02 16:31:27.110,2026-02-02 16:31:28.480,72.289,1.68,1.1,0.58,0.83,0.56,1.12,65.476,34.524
2026-02-02 16:31:28.480,2026-02-02 16:31:29.550,2026-02-02 16:31:29.270,2026-02-02 16:31:28.730,2026-02-02 16:31:30.160,67.416,1.68,1.07,0.61,0.89,0.53,1.15,63.69,36.31
2026-02-02 16:31:30.160,2026-02-02 16:31:31.300,2026-02-02 16:31:31.020,2026-02-02 16:31:30.450,2026-02-02 16:31:31.880,69.767,1.72,1.14,0.58,0.86,0.57,1.15,66.279,33.721
2026-02-02 16:31:31.880,2026-02-02 16:31:32.900,2026-02-02 16:31:32.640,2026-02-02 16:31:32.130,2026-02-02 16:31:33.480,71.429,1.6,1.02,0.58,0.84,0.51,1.09,63.75,36.25
2026-02-02 16:31:33.480,2026-02-02 16:31:34.530,2026-02-02 16:31:34.260,2026-02-02 16:31:33.750,2026-02-02 16:31:35.150,67.416,1.67,1.05,0.62,0.89,0.54,1.13,62.874,37.126
2026-02-02 16:31:35.150,2026-02-02 16:31:36.170,2026-02-02 16:31:35.910,2026-02-02 16:31:35.380,2026-02-02 16:31:36.740,72.289,1.59,1.02,0.57,0.83,0.49,1.1,64.151,35.849
2026-02-02 16:31:36.740,2026-02-02 16:31:37.780,2026-02-02 16:31:37.510,2026-02-02 16:31:36.990,2026-02-02 16:31:38.370,69.767,1.63,1.04,0.59,0.86,0.52,1.11,63.804,36.196
2026-02-02 16:31:38.370,2026-02-02 16:31:39.530,2026-02-02 16:31:39.280,2026-02-02 16:31:38.720,2026-02-02 16:31:40.080,75.0,1.71,1.16,0.55,0.8,0.6,1.11,67.836,32.164
2026-02-02 16:31:40.080,2026-02-02 16:31:41.150,2026-02-02 16:31:40.850,2026-02-02 16:31:40.330,2026-02-02 16:31:41.650,75.0,1.57,1.07,0.5,0.8,0.55,1.02,68.153,31.847
2026-02-02 16:31:41.650,2026-02-02 16:31:42.680,2026-02-02 16:31:42.430,2026-02-02 16:31:41.890,2026-02-02 16:31:43.240,74.074,1.59,1.03,0.56,0.81,0.49,1.1,64.78,35.22
2026-02-02 16:31:43.240,2026-02-02 16:31:44.290,2026-02-02 16:31:44.060,2026-02-02 16:31:43.530,2026-02-02 16:31:44.820,78.947,1.58,1.05,0.53,0.76,0.52,1.06,66.456,33.544
2026-02-02 16:31:44.820,2026-02-02 16:31:45.760,2026-02-02 16:31:45.560,2026-02-02 16:31:45.090,2026-02-02 16:31:46.380,73.171,1.56,0.94,0.62,0.82,0.47,1.09,60.256,39.744
2026-02-02 16:31:46.380,2026-02-02 16:31:47.480,2026-02-02 16:31:47.250,2026-02-02 16:31:46.750,2026-02-02 16:31:48.010,78.947,1.63,1.1,0.53,0.76,0.6,1.03,67.485,32.515
2026-02-02 16:31:48.010,2026-02-02 16:31:49.010,2026-02-02 16:31:48.770,2026-02-02 16:31:48.280,2026-02-02 16:31:49.620,70.588,1.61,1.0,0.61,0.85,0.51,1.1,62.112,37.888
2026-02-02 16:31:49.620,2026-02-02 16:31:50.680,2026-02-02 16:31:50.450,2026-02-02 16:31:49.920,2026-02-02 16:31:51.270,73.171,1.65,1.06,0.59,0.82,0.53,1.12,64.242,35.758
2026-02-02 16:31:51.270,2026-02-02 16:31:52.300,2026-02-02 16:31:52.060,2026-02-02 16:31:51.540,2026-02-02 16:31:52.900,71.429,1.63,1.03,0.6,0.84,0.51,1.12,63.19,36.81
2026-02-02 16:31:52.900,2026-02-02 16:31:53.960,2026-02-02 16:31:53.720,2026-02-02 16:31:53.170,2026-02-02 16:31:54.470,80.0,1.57,1.06,0.51,0.75,0.51,1.06,67.516,32.484
2026-02-02 16:31:54.470,2026-02-02 16:31:55.550,2026-02-02 16:31:55.280,2026-02-02 16:31:54.730,2026-02-02 16:31:56.110,72.289,1.64,1.08,0.56,0.83,0.53,1.11,65.854,34.146
2026-02-02 16:31:56.110,2026-02-02 16:31:57.200,2026-02-02 16:31:56.950,2026-02-02 16:31:56.410,2026-02-02 16:31:57.750,75.0,1.64,1.09,0.55,0.8,0.55,1.09,66.463,33.537
2026-02-02 16:31:57.750,2026-02-02 16:31:58.770,2026-02-02 16:31:58.590,2026-02-02 16:31:58.040,2026-02-02 16:31:59.300,84.507,1.55,1.02,0.53,0.71,0.47,1.08,65.806,34.194
2026-02-02 16:31:59.300,2026-02-02 16:32:00.130,2026-02-02 16:31:59.950,2026-02-02 16:31:59.490,2026-02-02 16:32:00.610,90.909,1.31,0.83,0.48,0.66,0.37,0.94,63.359,36.641
2026-02-02 16:32:00.610,2026-02-02 16:32:01.470,2026-02-02 16:32:01.280,2026-02-02 16:32:00.800,2026-02-02 16:32:01.950,89.552,1.34,0.86,0.48,0.67,0.38,0.96,64.179,35.821
2026-02-02 16:32:01.950,2026-02-02 16:32:02.800,2026-02-02 16:32:02.600,2026-02-02 16:32:02.120,2026-02-02 16:32:03.330,82.192,1.38,0.85,0.53,0.73,0.37,1.01,61.594,38.406
2026-02-02 16:32:03.330,2026-02-02 16:32:04.200,2026-02-02 16:32:04.040,2026-02-02 16:32:03.560,2026-02-02 16:32:04.690,92.308,1.36,0.87,0.49,0.65,0.39,0.97,63.971,36.029
2026-02-02 16:32:04.690,2026-02-02 16:32:05.610,2026-02-02 16:32:05.390,2026-02-02 16:32:04.880,2026-02-02 16:32:06.080,86.957,1.39,0.92,0.47,0.69,0.41,0.98,66.187,33.813
2026-02-02 16:32:06.080,2026-02-02 16:32:06.960,2026-02-02 16:32:06.770,2026-02-02 16:32:06.270,2026-02-02 16:32:07.450,88.235,1.37,0.88,0.49,0.68,0.38,0.99,64.234,35.766
2026-02-02 16:32:07.450,2026-02-02 16:32:08.370,2026-02-02 16:32:08.170,2026-02-02 16:32:07.640,2026-02-02 16:32:08.830,90.909,1.38,0.92,0.46,0.66,0.39,0.99,66.667,33.333
2026-02-02 16:32:08.830,2026-02-02 16:32:09.680,2026-02-02 16:32:09.490,2026-02-02 16:32:09.000,2026-02-02 16:32:10.180,86.957,1.35,0.85,0.5,0.69,0.36,0.99,62.963,37.037
2026-02-02 16:32:10.180,2026-02-02 16:32:11.020,2026-02-02 16:32:10.850,2026-02-02 16:32:10.370,2026-02-02 16:32:11.510,90.909,1.33,0.84,0.49,0.66,0.36,0.97,63.158,36.842
2026-02-02 16:32:11.510,2026-02-02 16:32:12.360,2026-02-02 16:32:12.170,2026-02-02 16:32:11.690,2026-02-02 16:32:12.840,89.552,1.33,0.85,0.48,0.67,0.37,0.96,63.91,36.09
2026-02-02 16:32:12.840,2026-02-02 16:32:13.670,2026-02-02 16:32:13.490,2026-02-02 16:32:13.010,2026-02-02 16:32:14.180,86.957,1.34,0.83,0.51,0.69,0.35,0.99,61.94,38.06
2026-02-02 16:32:14.180,2026-02-02 16:32:15.050,2026-02-02 16:32:14.880,2026-02-02 16:32:14.390,2026-02-02 16:32:15.510,95.238,1.33,0.87,0.46,0.63,0.38,0.95,65.414,34.586
2026-02-02 16:32:15.510,2026-02-02 16:32:16.370,2026-02-02 16:32:16.170,2026-02-02 16:32:15.690,2026-02-02 16:32:16.870,85.714,1.36,0.86,0.5,0.7,0.38,0.98,63.235,36.765
2026-02-02 16:32:16.870,2026-02-02 16:32:17.740,2026-02-02 16:32:17.570,2026-02-02 16:32:17.090,2026-02-02 16:32:18.240,89.552,1.37,0.87,0.5,0.67,0.39,0.98,63.504,36.496
2026-02-02 16:32:18.240,2026-02-02 16:32:19.060,2026-02-02 16:32:18.890,2026-02-02 16:32:18.440,2026-02-02 16:32:19.600,84.507,1.36,0.82,0.54,0.71,0.37,0.99,60.294,39.706
2026-02-02 16:32:19.600,2026-02-02 16:32:20.460,2026-02-02 16:32:20.250,2026-02-02 16:32:19.810,2026-02-02 16:32:21.000,80.0,1.4,0.86,0.54,0.75,0.42,0.98,61.429,38.571
2026-02-02 16:32:21.000,2026-02-02 16:32:21.900,2026-02-02 16:32:21.700,2026-02-02 16:32:21.230,2026-02-02 16:32:22.380,88.235,1.38,0.9,0.48,0.68,0.43,0.95,65.217,34.783
2026-02-02 16:32:22.380,2026-02-02 16:32:23.230,2026-02-02 16:32:23.030,2026-02-02 16:32:22.550,2026-02-02 16:32:23.690,90.909,1.31,0.85,0.46,0.66,0.37,0.94,64.885,35.115
2026-02-02 16:32:23.690,2026-02-02 16:32:24.570,2026-02-02 16:32:24.360,2026-02-02 16:32:23.880,2026-02-02 16:32:25.030,89.552,1.34,0.88,0.46,0.67,0.4,0.94,65.672,34.328
2026-02-02 16:32:25.030,2026-02-02 16:32:25.890,2026-02-02 16:32:25.670,2026-02-02 16:32:25.210,2026-02-02 16:32:26.370,85.714,1.34,0.86,0.48,0.7,0.4,0.94,64.179,35.821
2026-02-02 16:32:26.370,2026-02-02 16:32:27.220,2026-02-02 16:32:27.020,2026-02-02 16:32:26.540,2026-02-02 16:32:27.700,88.235,1.33,0.85,0.48,0.68,0.37,0.96,63.91,36.09
2026-02-02 16:32:27.700,2026-02-02 16:32:28.550,2026-02-02 16:32:28.350,2026-02-02 16:32:27.880,2026-02-02 16:32:29.020,89.552,1.32,0.85,0.47,0.67,0.38,0.94,64.394,35.606
2026-02-02 16:32:29.020,2026-02-02 16:32:29.830,2026-02-02 16:32:29.630,2026-02-02 16:32:29.180,2026-02-02 16:32:30.310,88.235,1.29,0.81,0.48,0.68,0.36,0.93,62.791,37.209
2026-02-02 16:32:30.310,2026-02-02 16:32:31.110,2026-02-02 16:32:30.940,2026-02-02 16:32:30.490,2026-02-02 16:32:31.610,89.552,1.3,0.8,0.5,0.67,0.35,0.95,61.538,38.462
2026-02-02 16:32:31.610,2026-02-02 16:32:32.480,2026-02-02 16:32:32.270,2026-02-02 16:32:31.810,2026-02-02 16:32:33.010,81.081,1.4,0.87,0.53,0.74,0.41,0.99,62.143,37.857
2026-02-02 16:32:33.010,2026-02-02 16:32:33.800,2026-02-02 16:32:33.640,2026-02-02 16:32:33.200,2026-02-02 16:32:34.280,93.75,1.27,0.79,0.48,0.64,0.35,0.92,62.205,37.795
