L_HS_S,L_FF,R_HS,R_FF,L_HS_E,Cadence_steps_per_min,Stride_Time_s,Stance_Time_s,Swing_Time_s,Step_Time_s,Total_Double_Support_s,Single_Support_s,Stance_Percent,Swing_Percent
2026-02-02 16:32:34.280,2026-02-02 16:32:35.130,2026-02-02 16:32:34.930,2026-02-02 16:32:34.480,2026-02-02 16:32:35.630,85.714,1.35,0.85,0.5,0.7,0.4,0.95,62.963,37.037
2026-02-02 16:32:35.630,2026-02-02 16:32:36.560,2026-02-02 16:32:36.340,2026-02-02 16:32:35.860,2026-02-02 16:32:36.980,93.75,1.35,0.93,0.42,0.64,0.45,0.9,68.889,31.111
2026-02-02 16:32:36.980,2026-02-02 16:32:37.810,2026-02-02 16:32:37.620,2026-02-02 16:32:37.170,2026-02-02 16:32:38.310,86.957,1.33,0.83,0.5,0.69,0.38,0.95,62.406,37.594
2026-02-02 16:32:38.310,2026-02-02 16:32:39.160,2026-02-02 16:32:38.960,2026-02-02 16:32:38.500,2026-02-02 16:32:39.620,90.909,1.31,0.85,0.46,0.66,0.39,0.92,64.886,35.114
2026-02-02 16:32:39.620,2026-02-02 16:32:40.450,2026-02-02 16:32:40.260,2026-02-02 16:32:39.810,2026-02-02 16:32:40.920,90.909,1.3,0.83,0.47,0.66,0.38,0.92,63.846,36.154
2026-02-02 16:32:40.920,2026-02-02 16:32:41.780,2026-02-02 16:32:41.580,2026-02-02 16:32:41.110,2026-02-02 16:32:42.250,89.552,1.33,0.86,0.47,0.67,0.39,0.94,64.662,35.338
2026-02-02 16:32:42.250,2026-02-02 16:32:43.080,2026-02-02 16:32:42.890,2026-02-02 16:32:42.450,2026-02-02 16:32:43.560,89.552,1.31,0.83,0.48,0.67,0.39,0.92,63.359,36.641
2026-02-02 16:32:43.560,2026-02-02 16:32:44.410,2026-02-02 16:32:44.210,2026-02-02 16:32:43.740,2026-02-02 16:32:44.890,88.235,1.33,0.85,0.48,0.68,0.38,0.95,63.91,36.09
2026-02-02 16:32:44.890,2026-02-02 16:32:45.760,2026-02-02 16:32:45.540,2026-02-02 16:32:45.080,2026-02-02 16:32:46.220,88.235,1.33,0.87,0.46,0.68,0.41,0.92,65.414,34.586
2026-02-02 16:32:46.220,2026-02-02 16:32:47.070,2026-02-02 16:32:46.870,2026-02-02 16:32:46.400,2026-02-02 16:32:47.540,89.552,1.32,0.85,0.47,0.67,0.38,0.94,64.394,35.606
2026-02-02 16:32:47.540,2026-02-02 16:32:48.360,2026-02-02 16:32:48.170,2026-02-02 16:32:47.710,2026-02-02 16:32:48.880,84.507,1.34,0.82,0.52,0.71,0.36,0.98,61.194,38.806
2026-02-02 16:32:48.880,2026-02-02 16:32:49.720,2026-02-02 16:32:49.530,2026-02-02 16:32:49.080,2026-02-02 16:32:50.160,95.238,1.28,0.84,0.44,0.63,0.39,0.89,65.625,34.375
2026-02-02 16:32:50.160,2026-02-02 16:32:50.990,2026-02-02 16:32:50.790,2026-02-02 16:32:50.320,2026-02-02 16:32:51.470,88.235,1.31,0.83,0.48,0.68,0.36,0.95,63.359,36.641
2026-02-02 16:32:51.470,2026-02-02 16:32:52.330,2026-02-02 16:32:52.130,2026-02-02 16:32:51.680,2026-02-02 16:32:52.780,92.308,1.31,0.86,0.45,0.65,0.41,0.9,65.649,34.351
2026-02-02 16:32:52.780,2026-02-02 16:32:53.630,2026-02-02 16:32:53.430,2026-02-02 16:32:52.970,2026-02-02 16:32:54.110,88.235,1.33,0.85,0.48,0.68,0.39,0.94,63.91,36.09
2026-02-02 16:32:54.110,2026-02-02 16:32:54.920,2026-02-02 16:32:54.740,2026-02-02 16:32:54.290,2026-02-02 16:32:55.430,86.957,1.32,0.81,0.51,0.69,0.36,0.96,61.364,38.636
2026-02-02 16:32:55.430,2026-02-02 16:32:56.410,2026-02-02 16:32:56.190,2026-02-02 16:32:55.660,2026-02-02 16:32:56.950,78.947,1.52,0.98,0.54,0.76,0.45,1.07,64.474,35.526
2026-02-02 16:32:56.950,2026-02-02 16:32:57.730,2026-02-02 16:32:57.620,2026-02-02 16:32:57.120,2026-02-02 16:32:58.210,101.695,1.26,0.78,0.48,0.59,0.28,0.98,61.905,38.095
2026-02-02 16:32:58.210,2026-02-02 16:32:58.980,2026-02-02 16:32:58.820,2026-02-02 16:32:58.370,2026-02-02 16:32:59.440,96.774,1.23,0.77,0.46,0.62,0.32,0.91,62.602,37.398
2026-02-02 16:32:59.440,2026-02-02 16:33:00.160,2026-02-02 16:33:00.020,2026-02-02 16:32:59.590,2026-02-02 16:33:00.620,100.0,1.18,0.72,0.46,0.6,0.29,0.89,61.017,38.983
2026-02-02 16:33:00.620,2026-02-02 16:33:01.360,2026-02-02 16:33:01.230,2026-02-02 16:33:00.790,2026-02-02 16:33:01.820,101.695,1.2,0.74,0.46,0.59,0.3,0.9,61.667,38.333
2026-02-02 16:33:01.820,2026-02-02 16:33:02.560,2026-02-02 16:33:02.410,2026-02-02 16:33:01.960,2026-02-02 16:33:03.010,100.0,1.19,0.74,0.45,0.6,0.29,0.9,62.185,37.815
2026-02-02 16:33:03.010,2026-02-02 16:33:03.780,2026-02-02 16:33:03.630,2026-02-02 16:33:03.160,2026-02-02 16:33:04.270,93.75,1.26,0.77,0.49,0.64,0.3,0.96,61.111,38.889
2026-02-02 16:33:04.270,2026-02-02 16:33:04.990,2026-02-02 16:33:04.860,2026-02-02 16:33:04.430,2026-02-02 16:33:05.450,101.695,1.18,0.72,0.46,0.59,0.29,0.89,61.017,38.983
2026-02-02 16:33:05.450,2026-02-02 16:33:06.210,2026-02-02 16:33:06.050,2026-02-02 16:33:05.610,2026-02-02 16:33:06.680,95.238,1.23,0.76,0.47,0.63,0.32,0.91,61.789,38.211
2026-02-02 16:33:06.680,2026-02-02 16:33:07.420,2026-02-02 16:33:07.280,2026-02-02 16:33:06.830,2026-02-02 16:33:07.890,98.361,1.21,0.74,0.47,0.61,0.29,0.92,61.157,38.843
2026-02-02 16:33:07.890,2026-02-02 16:33:08.630,2026-02-02 16:33:08.480,2026-02-02 16:33:08.050,2026-02-02 16:33:09.090,98.361,1.2,0.74,0.46,0.61,0.31,0.89,61.667,38.333
2026-02-02 16:33:09.090,2026-02-02 16:33:09.850,2026-02-02 16:33:09.710,2026-02-02 16:33:09.250,2026-02-02 16:33:10.340,95.238,1.25,0.76,0.49,0.63,0.3,0.95,60.8,39.2
2026-02-02 16:33:10.340,2026-02-02 16:33:11.050,2026-02-02 16:33:10.920,2026-02-02 16:33:10.480,2026-02-02 16:33:11.540,96.774,1.2,0.71,0.49,0.62,0.27,0.93,59.167,40.833
2026-02-02 16:33:11.540,2026-02-02 16:33:12.300,2026-02-02 16:33:12.160,2026-02-02 16:33:11.700,2026-02-02 16:33:12.780,96.774,1.24,0.76,0.48,0.62,0.3,0.94,61.29,38.71
2026-02-02 16:33:12.780,2026-02-02 16:33:13.500,2026-02-02 16:33:13.380,2026-02-02 16:33:12.940,2026-02-02 16:33:13.990,98.361,1.21,0.72,0.49,0.61,0.28,0.93,59.504,40.496
2026-02-02 16:33:13.990,2026-02-02 16:33:14.690,2026-02-02 16:33:14.560,2026-02-02 16:33:14.130,2026-02-02 16:33:15.170,98.361,1.18,0.7,0.48,0.61,0.27,0.91,59.322,40.678
2026-02-02 16:33:15.170,2026-02-02 16:33:15.930,2026-02-02 16:33:15.780,2026-02-02 16:33:15.310,2026-02-02 16:33:16.410,95.238,1.24,0.76,0.48,0.63,0.29,0.95,61.29,38.71
2026-02-02 16:33:16.410,2026-02-02 16:33:17.120,2026-02-02 16:33:17.000,2026-02-02 16:33:16.560,2026-02-02 16:33:17.600,100.0,1.19,0.71,0.48,0.6,0.27,0.92,59.664,40.336
2026-02-02 16:33:17.600,2026-02-02 16:33:18.340,2026-02-02 16:33:18.200,2026-02-02 16:33:17.750,2026-02-02 16:33:18.810,98.361,1.21,0.74,0.47,0.61,0.29,0.92,61.157,38.843
2026-02-02 16:33:18.810,2026-02-02 16:33:19.540,2026-02-02 16:33:19.420,2026-02-02 16:33:18.970,2026-02-02 16:33:20.040,96.774,1.23,0.73,0.5,0.62,0.28,0.95,59.35,40.65
2026-02-02 16:33:20.040,2026-02-02 16:33:20.770,2026-02-02 16:33:20.630,2026-02-02 16:33:20.190,2026-02-02 16:33:21.260,95.238,1.22,0.73,0.49,0.63,0.29,0.93,59.836,40.164
2026-02-02 16:33:21.260,2026-02-02 16:33:21.990,2026-02-02 16:33:21.860,2026-02-02 16:33:21.410,2026-02-02 16:33:22.470,98.361,1.21,0.73,0.48,0.61,0.28,0.93,60.331,39.669
2026-02-02 16:33:22.470,2026-02-02 16:33:23.190,2026-02-02 16:33:23.050,2026-02-02 16:33:22.620,2026-02-02 16:33:23.650,100.0,1.18,0.72,0.46,0.6,0.29,0.89,61.017,38.983
2026-02-02 16:33:23.650,2026-02-02 16:33:24.450,2026-02-02 16:33:24.280,2026-02-02 16:33:23.820,2026-02-02 16:33:24.890,98.361,1.24,0.8,0.44,0.61,0.34,0.9,64.516,35.484
2026-02-02 16:33:24.890,2026-02-02 16:33:25.590,2026-02-02 16:33:25.470,2026-02-02 16:33:25.040,2026-02-02 16:33:26.050,103.448,1.16,0.7,0.46,0.58,0.27,0.89,60.345,39.655
2026-02-02 16:33:26.050,2026-02-02 16:33:26.810,2026-02-02 16:33:26.660,2026-02-02 16:33:26.210,2026-02-02 16:33:27.240,103.448,1.19,0.76,0.43,0.58,0.31,0.88,63.866,36.134
2026-02-02 16:33:27.240,2026-02-02 16:33:27.990,2026-02-02 16:33:27.840,2026-02-02 16:33:27.400,2026-02-02 16:33:28.460,96.774,1.22,0.75,0.47,0.62,0.31,0.91,61.475,38.525
2026-02-02 16:33:28.460,2026-02-02 16:33:29.230,2026-02-02 16:33:29.090,2026-02-02 16:33:28.640,2026-02-02 16:33:29.670,103.448,1.21,0.77,0.44,0.58,0.32,0.89,63.636,36.364
2026-02-02 16:33:29.670,2026-02-02 16:33:30.370,2026-02-02 16:33:30.250,2026-02-02 16:33:29.810,2026-02-02 16:33:30.820,105.263,1.15,0.7,0.45,0.57,0.26,0.89,60.87,39.13
2026-02-02 16:33:30.820,2026-02-02 16:33:31.560,2026-02-02 16:33:31.410,2026-02-02 16:33:30.970,2026-02-02 16:33:32.000,101.695,1.18,0.74,0.44,0.59,0.3,0.88,62.712,37.288
2026-02-02 16:33:32.000,2026-02-02 16:33:32.750,2026-02-02 16:33:32.600,2026-02-02 16:33:32.160,2026-02-02 16:33:33.190,101.695,1.19,0.75,0.44,0.59,0.31,0.88,63.025,36.975
2026-02-02 16:33:33.190,2026-02-02 16:33:33.910,2026-02-02 16:33:33.780,2026-02-02 16:33:33.350,2026-02-02 16:33:34.370,101.695,1.18,0.72,0.46,0.59,0.29,0.89,61.017,38.983
2026-02-02 16:33:34.370,2026-02-02 16:33:35.120,2026-02-02 16:33:34.970,2026-02-02 16:33:34.540,2026-02-02 16:33:35.600,95.238,1.23,0.75,0.48,0.63,0.32,0.91,60.976,39.024
2026-02-02 16:33:35.600,2026-02-02 16:33:36.320,2026-02-02 16:33:36.180,2026-02-02 16:33:35.770,2026-02-02 16:33:36.790,98.361,1.19,0.72,0.47,0.61,0.31,0.88,60.504,39.496
2026-02-02 16:33:36.790,2026-02-02 16:33:37.530,2026-02-02 16:33:37.380,2026-02-02 16:33:36.960,2026-02-02 16:33:38.000,96.774,1.21,0.74,0.47,0.62,0.32,0.89,61.157,38.843
2026-02-02 16:33:38.000,2026-02-02 16:33:38.710,2026-02-02 16:33:38.590,2026-02-02 16:33:38.150,2026-02-02 16:33:39.180,101.695,1.18,0.71,0.47,0.59,0.27,0.91,60.169,39.831
2026-02-02 16:33:39.180,2026-02-02 16:33:39.920,2026-02-02 16:33:39.780,2026-02-02 16:33:39.340,2026-02-02 16:33:40.410,95.238,1.23,0.74,0.49,0.63,0.3,0.93,60.163,39.837
2026-02-02 16:33:40.410,2026-02-02 16:33:41.110,2026-02-02 16:33:40.990,2026-02-02 16:33:40.550,2026-02-02 16:33:41.580,101.695,1.17,0.7,0.47,0.59,0.26,0.91,59.829,40.171
2026-02-02 16:33:41.580,2026-02-02 16:33:42.330,2026-02-02 16:33:42.200,2026-02-02 16:33:41.740,2026-02-02 16:33:42.790,101.695,1.21,0.75,0.46,0.59,0.29,0.92,61.983,38.017
2026-02-02 16:33:42.790,2026-02-02 16:33:43.520,2026-02-02 16:33:43.390,2026-02-02 16:33:42.950,2026-02-02 16:33:43.980,101.695,1.19,0.73,0.46,0.59,0.29,0.9,61.345,38.655
2026-02-02 16:33:43.980,2026-02-02 16:33:44.720,2026-02-02 16:33:44.580,2026-02-02 16:33:44.130,2026-02-02 16:33:45.170,101.695,1.19,0.74,0.45,0.59,0.29,0.9,62.185,37.815
2026-02-02 16:33:45.170,2026-02-02 16:33:45.930,2026-02-02 16:33:45.780,2026-02-02 16:33:45.320,2026-02-02 16:33:46.370,101.695,1.2,0.76,0.44,0.59,0.3,0.9,63.333,36.667
2026-02-02 16:33:46.370,2026-02-02 16:33:47.100,2026-02-02 16:33:46.970,2026-02-02 16:33:46.530,2026-02-02 16:33:47.560,101.695,1.19,0.73,0.46,0.59,0.29,0.9,61.345,38.655
2026-02-02 16:33:47.560,2026-02-02 16:33:48.290,2026-02-02 16:33:48.160,2026-02-02 16:33:47.720,2026-02-02 16:33:48.770,98.361,1.21,0.73,0.48,0.61,0.29,0.92,60.331,39.669
2026-02-02 16:33:48.770,2026-02-02 16:33:49.470,2026-02-02 16:33:49.350,2026-02-02 16:33:48.920,2026-02-02 16:33:49.950,100.0,1.18,0.7,0.48,0.6,0.27,0.91,59.322,40.678
2026-02-02 16:33:49.950,2026-02-02 16:33:50.690,2026-02-02 16:33:50.550,2026-02-02 16:33:50.100,2026-02-02 16:33:51.180,95.238,1.23,0.74,0.49,0.63,0.29,0.94,60.163,39.837
2026-02-02 16:33:51.180,2026-02-02 16:33:51.900,2026-02-02 16:33:51.760,2026-02-02 16:33:51.330,2026-02-02 16:33:52.360,100.0,1.18,0.72,0.46,0.6,0.29,0.89,61.017,38.983
2026-02-02 16:33:52.360,2026-02-02 16:33:53.090,2026-02-02 16:33:52.960,2026-02-02 16:33:52.510,2026-02-02 16:33:53.530,105.263,1.17,0.73,0.44,0.57,0.28,0.89,62.393,37.607
2026-02-02 16:33:53.530,2026-02-02 16:33:54.300,2026-02-02 16:33:54.140,2026-02-02 16:33:53.680,2026-02-02 16:33:54.730,101.695,1.2,0.77,0.43,0.59,0.31,0.89,64.167,35.833
2026-02-02 16:33:54.730,2026-02-02 16:33:55.460,2026-02-02 16:33:55.320,2026-02-02 16:33:54.880,2026-02-02 16:33:55.880,107.143,1.15,0.73,0.42,0.56,0.29,0.86,63.478,36.522
2026-02-02 16:33:55.880,2026-02-02 16:33:56.590,2026-02-02 16:33:56.460,2026-02-02 16:33:56.020,2026-02-02 16:33:57.000,111.111,1.12,0.71,0.41,0.54,0.27,0.85,63.393,36.607
2026-02-02 16:33:57.000,2026-02-02 16:33:57.690,2026-02-02 16:33:57.540,2026-02-02 16:33:57.120,2026-02-02 16:33:58.070,113.208,1.07,0.69,0.38,0.53,0.27,0.8,64.486,35.514
2026-02-02 16:33:58.070,2026-02-02 16:33:58.740,2026-02-02 16:33:58.600,2026-02-02 16:33:58.190,2026-02-02 16:33:59.130,113.208,1.06,0.67,0.39,0.53,0.26,0.8,63.208,36.792
2026-02-02 16:33:59.130,2026-02-02 16:33:59.800,2026-02-02 16:33:59.670,2026-02-02 16:33:59.260,2026-02-02 16:34:00.210,111.111,1.08,0.67,0.41,0.54,0.26,0.82,62.037,37.963
2026-02-02 16:34:00.210,2026-02-02 16:34:00.890,2026-02-02 16:34:00.750,2026-02-02 16:34:00.330,2026-02-02 16:34:01.300,109.091,1.09,0.68,0.41,0.55,0.26,0.83,62.385,37.615
2026-02-02 16:34:01.300,2026-02-02 16:34:01.960,2026-02-02 16:34:01.820,2026-02-02 16:34:01.410,2026-02-02 16:34:02.370,109.091,1.07,0.66,0.41,0.55,0.25,0.82,61.682,38.318
2026-02-02 16:34:02.370,2026-02-02 16:34:03.040,2026-02-02 16:34:02.900,2026-02-02 16:34:02.490,2026-02-02 16:34:03.430,113.208,1.06,0.67,0.39,0.53,0.26,0.8,63.208,36.792
2026-02-02 16:34:03.430,2026-02-02 16:34:04.120,2026-02-02 16:34:03.970,2026-02-02 16:34:03.550,2026-02-02 16:34:04.500,113.208,1.07,0.69,0.38,0.53,0.27,0.8,64.486,35.514
2026-02-02 16:34:04.500,2026-02-02 16:34:05.200,2026-02-02 16:34:05.050,2026-02-02 16:34:04.630,2026-02-02 16:34:05.600,109.091,1.1,0.7,0.4,0.55,0.28,0.82,63.636,36.364
2026-02-02 16:34:05.600,2026-02-02 16:34:06.270,2026-02-02 16:34:06.120,2026-02-02 16:34:05.710,2026-02-02 16:34:06.670,109.091,1.07,0.67,0.4,0.55,0.26,0.81,62.617,37.383
2026-02-02 16:34:06.670,2026-02-02 16:34:07.330,2026-02-02 16:34:07.200,2026-02-02 16:34:06.790,2026-02-02 16:34:07.750,109.091,1.08,0.66,0.42,0.55,0.25,0.83,61.111,38.889
2026-02-02 16:34:07.750,2026-02-02 16:34:08.410,2026-02-02 16:34:08.270,2026-02-02 16:34:07.870,2026-02-02 16:34:08.830,107.143,1.08,0.66,0.42,0.56,0.26,0.82,61.111,38.889
2026-02-02 16:34:08.830,2026-02-02 16:34:09.500,2026-02-02 16:34:09.340,2026-02-02 16:34:08.950,2026-02-02 16:34:09.910,105.263,1.08,0.67,0.41,0.57,0.28,0.8,62.037,37.963
2026-02-02 16:34:09.910,2026-02-02 16:34:10.580,2026-02-02 16:34:10.440,2026-02-02 16:34:10.030,2026-02-02 16:34:11.010,105.263,1.1,0.67,0.43,0.57,0.26,0.84,60.909,39.091
2026-02-02 16:34:11.010,2026-02-02 16:34:11.690,2026-02-02 16:34:11.550,2026-02-02 16:34:11.140,2026-02-02 16:34:12.070,115.385,1.06,0.68,0.38,0.52,0.27,0.79,64.151,35.849
2026-02-02 16:34:12.070,2026-02-02 16:34:12.740,2026-02-02 16:34:12.600,2026-02-02 16:34:12.190,2026-02-02 16:34:13.130,113.208,1.06,0.67,0.39,0.53,0.26,0.8,63.208,36.792
2026-02-02 16:34:13.130,2026-02-02 16:34:13.800,2026-02-02 16:34:13.680,2026-02-02 16:34:13.260,2026-02-02 16:34:14.230,109.091,1.1,0.67,0.43,0.55,0.25,0.85,60.909,39.091
2026-02-02 16:34:14.230,2026-02-02 16:34:14.910,2026-02-02 16:34:14.760,2026-02-02 16:34:14.350,2026-02-02 16:34:15.320,107.143,1.09,0.68,0.41,0.56,0.27,0.82,62.385,37.615
2026-02-02 16:34:15.320,2026-02-02 16:34:15.980,2026-02-02 16:34:15.850,2026-02-02 16:34:15.430,2026-02-02 16:34:16.390,111.111,1.07,0.66,0.41,0.54,0.24,0.83,61.682,38.318
2026-02-02 16:34:16.390,2026-02-02 16:34:17.040,2026-02-02 16:34:16.910,2026-02-02 16:34:16.510,2026-02-02 16:34:17.470,107.143,1.08,0.65,0.43,0.56,0.25,0.83,60.185,39.815
2026-02-02 16:34:17.470,2026-02-02 16:34:18.110,2026-02-02 16:34:17.980,2026-02-02 16:34:17.570,2026-02-02 16:34:18.530,109.091,1.06,0.64,0.42,0.55,0.23,0.83,60.377,39.623
2026-02-02 16:34:18.530,2026-02-02 16:34:19.200,2026-02-02 16:34:19.050,2026-02-02 16:34:18.650,2026-02-02 16:34:19.570,115.385,1.04,0.67,0.37,0.52,0.27,0.77,64.423,35.577
2026-02-02 16:34:19.570,2026-02-02 16:34:20.200,2026-02-02 16:34:20.090,2026-02-02 16:34:19.670,2026-02-02 16:34:20.630,111.111,1.06,0.63,0.43,0.54,0.21,0.85,59.434,40.566
