L_HS_S,L_FF,R_HS,R_FF,L_HS_E,Cadence_steps_per_min,Stride_Time_s,Stance_Time_s,Swing_Time_s,Step_Time_s,Total_Double_Support_s,Single_Support_s,Stance_Percent,Swing_Percent
2026-02-02 16:34:20.630,2026-02-02 16:34:21.310,2026-02-02 16:34:21.180,2026-02-02 16:34:20.760,2026-02-02 16:34:21.730,109.091,1.1,0.68,0.42,0.55,0.26,0.84,61.818,38.182
2026-02-02 16:34:21.730,2026-02-02 16:34:22.370,2026-02-02 16:34:22.240,2026-02-02 16:34:21.830,2026-02-02 16:34:22.780,111.111,1.05,0.64,0.41,0.54,0.23,0.82,60.952,39.048
2026-02-02 16:34:22.780,2026-02-02 16:34:23.450,2026-02-02 16:34:23.320,2026-02-02 16:34:22.900,2026-02-02 16:34:23.880,107.143,1.1,0.67,0.43,0.56,0.25,0.85,60.909,39.091
2026-02-02 16:34:23.880,2026-02-02 16:34:24.540,2026-02-02 16:34:24.410,2026-02-02 16:34:23.990,2026-02-02 16:34:24.960,109.091,1.08,0.66,0.42,0.55,0.24,0.84,61.111,38.889
2026-02-02 16:34:24.960,2026-02-02 16:34:25.600,2026-02-02 16:34:25.480,2026-02-02 16:34:25.060,2026-02-02 16:34:26.050,105.263,1.09,0.64,0.45,0.57,0.22,0.87,58.716,41.284
2026-02-02 16:34:26.050,2026-02-02 16:34:26.710,2026-02-02 16:34:26.570,2026-02-02 16:34:26.150,2026-02-02 16:34:27.130,107.143,1.08,0.66,0.42,0.56,0.24,0.84,61.111,38.889
2026-02-02 16:34:27.130,2026-02-02 16:34:27.770,2026-02-02 16:34:27.640,2026-02-02 16:34:27.220,2026-02-02 16:34:28.190,109.091,1.06,0.64,0.42,0.55,0.22,0.84,60.377,39.623
2026-02-02 16:34:28.190,2026-02-02 16:34:28.850,2026-02-02 16:34:28.720,2026-02-02 16:34:28.310,2026-02-02 16:34:29.290,105.263,1.1,0.66,0.44,0.57,0.25,0.85,60.0,40.0
2026-02-02 16:34:29.290,2026-02-02 16:34:29.950,2026-02-02 16:34:29.810,2026-02-02 16:34:29.400,2026-02-02 16:34:30.360,109.091,1.07,0.66,0.41,0.55,0.25,0.82,61.682,38.318
2026-02-02 16:34:30.360,2026-02-02 16:34:31.040,2026-02-02 16:34:30.890,2026-02-02 16:34:30.480,2026-02-02 16:34:31.440,109.091,1.08,0.68,0.4,0.55,0.27,0.81,62.963,37.037
2026-02-02 16:34:31.440,2026-02-02 16:34:32.100,2026-02-02 16:34:31.970,2026-02-02 16:34:31.560,2026-02-02 16:34:32.510,111.111,1.07,0.66,0.41,0.54,0.25,0.82,61.682,38.318
2026-02-02 16:34:32.510,2026-02-02 16:34:33.190,2026-02-02 16:34:33.040,2026-02-02 16:34:32.630,2026-02-02 16:34:33.610,105.263,1.1,0.68,0.42,0.57,0.27,0.83,61.818,38.182
2026-02-02 16:34:33.610,2026-02-02 16:34:34.270,2026-02-02 16:34:34.130,2026-02-02 16:34:33.720,2026-02-02 16:34:34.670,111.111,1.06,0.66,0.4,0.54,0.25,0.81,62.264,37.736
2026-02-02 16:34:34.670,2026-02-02 16:34:35.340,2026-02-02 16:34:35.210,2026-02-02 16:34:34.790,2026-02-02 16:34:35.770,107.143,1.1,0.67,0.43,0.56,0.25,0.85,60.909,39.091
2026-02-02 16:34:35.770,2026-02-02 16:34:36.420,2026-02-02 16:34:36.300,2026-02-02 16:34:35.890,2026-02-02 16:34:36.840,111.111,1.07,0.65,0.42,0.54,0.24,0.83,60.748,39.252
2026-02-02 16:34:36.840,2026-02-02 16:34:37.500,2026-02-02 16:34:37.370,2026-02-02 16:34:36.970,2026-02-02 16:34:37.930,107.143,1.09,0.66,0.43,0.56,0.26,0.83,60.55,39.45
2026-02-02 16:34:37.930,2026-02-02 16:34:38.610,2026-02-02 16:34:38.460,2026-02-02 16:34:38.050,2026-02-02 16:34:39.020,107.143,1.09,0.68,0.41,0.56,0.27,0.82,62.385,37.615
2026-02-02 16:34:39.020,2026-02-02 16:34:39.680,2026-02-02 16:34:39.550,2026-02-02 16:34:39.140,2026-02-02 16:34:40.080,113.208,1.06,0.66,0.4,0.53,0.25,0.81,62.264,37.736
2026-02-02 16:34:40.080,2026-02-02 16:34:40.770,2026-02-02 16:34:40.630,2026-02-02 16:34:40.220,2026-02-02 16:34:41.170,111.111,1.09,0.69,0.4,0.54,0.28,0.81,63.303,36.697
2026-02-02 16:34:41.170,2026-02-02 16:34:41.860,2026-02-02 16:34:41.710,2026-02-02 16:34:41.290,2026-02-02 16:34:42.250,111.111,1.08,0.69,0.39,0.54,0.27,0.81,63.889,36.111
2026-02-02 16:34:42.250,2026-02-02 16:34:42.920,2026-02-02 16:34:42.790,2026-02-02 16:34:42.380,2026-02-02 16:34:43.330,111.111,1.08,0.67,0.41,0.54,0.26,0.82,62.037,37.963
2026-02-02 16:34:43.330,2026-02-02 16:34:44.000,2026-02-02 16:34:43.850,2026-02-02 16:34:43.450,2026-02-02 16:34:44.410,107.143,1.08,0.67,0.41,0.56,0.27,0.81,62.037,37.963
2026-02-02 16:34:44.410,2026-02-02 16:34:45.070,2026-02-02 16:34:44.940,2026-02-02 16:34:44.530,2026-02-02 16:34:45.470,113.208,1.06,0.66,0.4,0.53,0.25,0.81,62.264,37.736
2026-02-02 16:34:45.470,2026-02-02 16:34:46.150,2026-02-02 16:34:46.000,2026-02-02 16:34:45.590,2026-02-02 16:34:46.530,113.208,1.06,0.68,0.38,0.53,0.27,0.79,64.151,35.849
2026-02-02 16:34:46.530,2026-02-02 16:34:47.210,2026-02-02 16:34:47.070,2026-02-02 16:34:46.660,2026-02-02 16:34:47.620,109.091,1.09,0.68,0.41,0.55,0.27,0.82,62.385,37.615
2026-02-02 16:34:47.620,2026-02-02 16:34:48.280,2026-02-02 16:34:48.150,2026-02-02 16:34:47.730,2026-02-02 16:34:48.680,113.208,1.06,0.66,0.4,0.53,0.24,0.82,62.264,37.736
2026-02-02 16:34:48.680,2026-02-02 16:34:49.350,2026-02-02 16:34:49.220,2026-02-02 16:34:48.810,2026-02-02 16:34:49.760,111.111,1.08,0.67,0.41,0.54,0.26,0.82,62.037,37.963
2026-02-02 16:34:49.760,2026-02-02 16:34:50.460,2026-02-02 16:34:50.310,2026-02-02 16:34:49.890,2026-02-02 16:34:50.860,109.091,1.1,0.7,0.4,0.55,0.28,0.82,63.636,36.364
2026-02-02 16:34:50.860,2026-02-02 16:34:51.520,2026-02-02 16:34:51.380,2026-02-02 16:34:50.960,2026-02-02 16:34:51.930,109.091,1.07,0.66,0.41,0.55,0.24,0.83,61.682,38.318
2026-02-02 16:34:51.930,2026-02-02 16:34:52.590,2026-02-02 16:34:52.450,2026-02-02 16:34:52.040,2026-02-02 16:34:53.010,107.143,1.08,0.66,0.42,0.56,0.25,0.83,61.111,38.889
2026-02-02 16:34:53.010,2026-02-02 16:34:53.700,2026-02-02 16:34:53.550,2026-02-02 16:34:53.140,2026-02-02 16:34:54.110,107.143,1.1,0.69,0.41,0.56,0.28,0.82,62.727,37.273
2026-02-02 16:34:54.110,2026-02-02 16:34:54.760,2026-02-02 16:34:54.620,2026-02-02 16:34:54.210,2026-02-02 16:34:55.170,109.091,1.06,0.65,0.41,0.55,0.24,0.82,61.321,38.679
2026-02-02 16:34:55.170,2026-02-02 16:34:55.830,2026-02-02 16:34:55.700,2026-02-02 16:34:55.280,2026-02-02 16:34:56.230,113.208,1.06,0.66,0.4,0.53,0.24,0.82,62.264,37.736
2026-02-02 16:34:56.230,2026-02-02 16:34:56.840,2026-02-02 16:34:56.710,2026-02-02 16:34:56.320,2026-02-02 16:34:57.230,115.385,1.0,0.61,0.39,0.52,0.22,0.78,61.0,39.0
2026-02-02 16:34:57.230,2026-02-02 16:34:57.840,2026-02-02 16:34:57.720,2026-02-02 16:34:57.330,2026-02-02 16:34:58.230,117.647,1.0,0.61,0.39,0.51,0.22,0.78,61.0,39.0
2026-02-02 16:34:58.230,2026-02-02 16:34:58.840,2026-02-02 16:34:58.710,2026-02-02 16:34:58.320,2026-02-02 16:34:59.220,117.647,0.99,0.61,0.38,0.51,0.22,0.77,61.616,38.384
2026-02-02 16:34:59.220,2026-02-02 16:34:59.850,2026-02-02 16:34:59.730,2026-02-02 16:34:59.330,2026-02-02 16:35:00.240,117.647,1.02,0.63,0.39,0.51,0.23,0.79,61.765,38.235
2026-02-02 16:35:00.240,2026-02-02 16:35:00.860,2026-02-02 16:35:00.730,2026-02-02 16:35:00.330,2026-02-02 16:35:01.230,120.0,0.99,0.62,0.37,0.5,0.22,0.77,62.626,37.374
2026-02-02 16:35:01.230,2026-02-02 16:35:01.830,2026-02-02 16:35:01.720,2026-02-02 16:35:01.320,2026-02-02 16:35:02.230,117.647,1.0,0.6,0.4,0.51,0.2,0.8,60.0,40.0
2026-02-02 16:35:02.230,2026-02-02 16:35:02.830,2026-02-02 16:35:02.710,2026-02-02 16:35:02.320,2026-02-02 16:35:03.230,115.385,1.0,0.6,0.4,0.52,0.21,0.79,60.0,40.0
2026-02-02 16:35:03.230,2026-02-02 16:35:03.830,2026-02-02 16:35:03.710,2026-02-02 16:35:03.330,2026-02-02 16:35:04.240,113.208,1.01,0.6,0.41,0.53,0.22,0.79,59.406,40.594
2026-02-02 16:35:04.240,2026-02-02 16:35:04.840,2026-02-02 16:35:04.720,2026-02-02 16:35:04.330,2026-02-02 16:35:05.230,117.647,0.99,0.6,0.39,0.51,0.21,0.78,60.606,39.394
2026-02-02 16:35:05.230,2026-02-02 16:35:05.850,2026-02-02 16:35:05.730,2026-02-02 16:35:05.330,2026-02-02 16:35:06.230,120.0,1.0,0.62,0.38,0.5,0.22,0.78,62.0,38.0
2026-02-02 16:35:06.230,2026-02-02 16:35:06.840,2026-02-02 16:35:06.720,2026-02-02 16:35:06.330,2026-02-02 16:35:07.230,117.647,1.0,0.61,0.39,0.51,0.22,0.78,61.0,39.0
2026-02-02 16:35:07.230,2026-02-02 16:35:07.840,2026-02-02 16:35:07.720,2026-02-02 16:35:07.330,2026-02-02 16:35:08.230,117.647,1.0,0.61,0.39,0.51,0.22,0.78,61.0,39.0
2026-02-02 16:35:08.230,2026-02-02 16:35:08.840,2026-02-02 16:35:08.720,2026-02-02 16:35:08.330,2026-02-02 16:35:09.230,117.647,1.0,0.61,0.39,0.51,0.22,0.78,61.0,39.0
2026-02-02 16:35:09.230,2026-02-02 16:35:09.840,2026-02-02 16:35:09.720,2026-02-02 16:35:09.320,2026-02-02 16:35:10.230,117.647,1.0,0.61,0.39,0.51,0.21,0.79,61.0,39.0
2026-02-02 16:35:10.230,2026-02-02 16:35:10.830,2026-02-02 16:35:10.710,2026-02-02 16:35:10.330,2026-02-02 16:35:11.240,113.208,1.01,0.6,0.41,0.53,0.22,0.79,59.406,40.594
2026-02-02 16:35:11.240,2026-02-02 16:35:11.850,2026-02-02 16:35:11.730,2026-02-02 16:35:11.340,2026-02-02 16:35:12.250,115.385,1.01,0.61,0.4,0.52,0.22,0.79,60.396,39.604
2026-02-02 16:35:12.250,2026-02-02 16:35:12.860,2026-02-02 16:35:12.740,2026-02-02 16:35:12.350,2026-02-02 16:35:13.250,117.647,1.0,0.61,0.39,0.51,0.22,0.78,61.0,39.0
2026-02-02 16:35:13.250,2026-02-02 16:35:13.860,2026-02-02 16:35:13.740,2026-02-02 16:35:13.340,2026-02-02 16:35:14.260,115.385,1.01,0.61,0.4,0.52,0.21,0.8,60.396,39.604
2026-02-02 16:35:14.260,2026-02-02 16:35:14.850,2026-02-02 16:35:14.730,2026-02-02 16:35:14.350,2026-02-02 16:35:15.240,117.647,0.98,0.59,0.39,0.51,0.21,0.77,60.204,39.796
2026-02-02 16:35:15.240,2026-02-02 16:35:15.860,2026-02-02 16:35:15.730,2026-02-02 16:35:15.340,2026-02-02 16:35:16.270,111.111,1.03,0.62,0.41,0.54,0.23,0.8,60.194,39.806
2026-02-02 16:35:16.270,2026-02-02 16:35:16.870,2026-02-02 16:35:16.750,2026-02-02 16:35:16.370,2026-02-02 16:35:17.270,115.385,1.0,0.6,0.4,0.52,0.22,0.78,60.0,40.0
2026-02-02 16:35:17.270,2026-02-02 16:35:17.890,2026-02-02 16:35:17.760,2026-02-02 16:35:17.370,2026-02-02 16:35:18.290,113.208,1.02,0.62,0.4,0.53,0.23,0.79,60.784,39.216
2026-02-02 16:35:18.290,2026-02-02 16:35:18.920,2026-02-02 16:35:18.790,2026-02-02 16:35:18.390,2026-02-02 16:35:19.310,115.385,1.02,0.63,0.39,0.52,0.23,0.79,61.765,38.235
2026-02-02 16:35:19.310,2026-02-02 16:35:19.930,2026-02-02 16:35:19.810,2026-02-02 16:35:19.400,2026-02-02 16:35:20.330,115.385,1.02,0.62,0.4,0.52,0.21,0.81,60.784,39.216
2026-02-02 16:35:20.330,2026-02-02 16:35:20.930,2026-02-02 16:35:20.810,2026-02-02 16:35:20.430,2026-02-02 16:35:21.330,115.385,1.0,0.6,0.4,0.52,0.22,0.78,60.0,40.0
2026-02-02 16:35:21.330,2026-02-02 16:35:21.930,2026-02-02 16:35:21.810,2026-02-02 16:35:21.430,2026-02-02 16:35:22.330,115.385,1.0,0.6,0.4,0.52,0.22,0.78,60.0,40.0
2026-02-02 16:35:22.330,2026-02-02 16:35:22.950,2026-02-02 16:35:22.830,2026-02-02 16:35:22.430,2026-02-02 16:35:23.360,113.208,1.03,0.62,0.41,0.53,0.22,0.81,60.194,39.806
2026-02-02 16:35:23.360,2026-02-02 16:35:23.960,2026-02-02 16:35:23.840,2026-02-02 16:35:23.460,2026-02-02 16:35:24.370,113.208,1.01,0.6,0.41,0.53,0.22,0.79,59.406,40.594
2026-02-02 16:35:24.370,2026-02-02 16:35:24.970,2026-02-02 16:35:24.850,2026-02-02 16:35:24.460,2026-02-02 16:35:25.380,113.208,1.01,0.6,0.41,0.53,0.21,0.8,59.406,40.594
2026-02-02 16:35:25.380,2026-02-02 16:35:26.000,2026-02-02 16:35:25.870,2026-02-02 16:35:25.480,2026-02-02 16:35:26.390,115.385,1.01,0.62,0.39,0.52,0.23,0.78,61.386,38.614
2026-02-02 16:35:26.390,2026-02-02 16:35:27.000,2026-02-02 16:35:26.880,2026-02-02 16:35:26.490,2026-02-02 16:35:27.420,111.111,1.03,0.61,0.42,0.54,0.22,0.81,59.223,40.777
2026-02-02 16:35:27.420,2026-02-02 16:35:28.040,2026-02-02 16:35:27.910,2026-02-02 16:35:27.510,2026-02-02 16:35:28.420,117.647,1.0,0.62,0.38,0.51,0.22,0.78,62.0,38.0
2026-02-02 16:35:28.420,2026-02-02 16:35:29.050,2026-02-02 16:35:28.920,2026-02-02 16:35:28.530,2026-02-02 16:35:29.430,117.647,1.01,0.63,0.38,0.51,0.24,0.77,62.376,37.624
2026-02-02 16:35:29.430,2026-02-02 16:35:30.060,2026-02-02 16:35:29.950,2026-02-02 16:35:29.560,2026-02-02 16:35:30.460,117.647,1.03,0.63,0.4,0.51,0.24,0.79,61.165,38.835
2026-02-02 16:35:30.460,2026-02-02 16:35:31.070,2026-02-02 16:35:30.940,2026-02-02 16:35:30.550,2026-02-02 16:35:31.470,113.208,1.01,0.61,0.4,0.53,0.22,0.79,60.396,39.604
2026-02-02 16:35:31.470,2026-02-02 16:35:32.090,2026-02-02 16:35:31.970,2026-02-02 16:35:31.570,2026-02-02 16:35:32.490,115.385,1.02,0.62,0.4,0.52,0.22,0.8,60.784,39.216
2026-02-02 16:35:32.490,2026-02-02 16:35:33.100,2026-02-02 16:35:32.970,2026-02-02 16:35:32.580,2026-02-02 16:35:33.480,117.647,0.99,0.61,0.38,0.51,0.22,0.77,61.616,38.384
2026-02-02 16:35:33.480,2026-02-02 16:35:34.130,2026-02-02 16:35:33.990,2026-02-02 16:35:33.590,2026-02-02 16:35:34.530,111.111,1.05,0.65,0.4,0.54,0.25,0.8,61.905,38.095
2026-02-02 16:35:34.530,2026-02-02 16:35:35.140,2026-02-02 16:35:35.010,2026-02-02 16:35:34.620,2026-02-02 16:35:35.530,115.385,1.0,0.61,0.39,0.52,0.22,0.78,61.0,39.0
2026-02-02 16:35:35.530,2026-02-02 16:35:36.140,2026-02-02 16:35:36.020,2026-02-02 16:35:35.630,2026-02-02 16:35:36.540,115.385,1.01,0.61,0.4,0.52,0.22,0.79,60.396,39.604
2026-02-02 16:35:36.540,2026-02-02 16:35:37.150,2026-02-02 16:35:37.040,2026-02-02 16:35:36.650,2026-02-02 16:35:37.540,120.0,1.0,0.61,0.39,0.5,0.22,0.78,61.0,39.0
2026-02-02 16:35:37.540,2026-02-02 16:35:38.160,2026-02-02 16:35:38.030,2026-02-02 16:35:37.640,2026-02-02 16:35:38.550,115.385,1.01,0.62,0.39,0.52,0.23,0.78,61.386,38.614
2026-02-02 16:35:38.550,2026-02-02 16:35:39.160,2026-02-02 16:35:39.040,2026-02-02 16:35:38.650,2026-02-02 16:35:39.560,115.385,1.01,0.61,0.4,0.52,0.22,0.79,60.396,39.604
2026-02-02 16:35:39.560,2026-02-02 16:35:40.170,2026-02-02 16:35:40.040,2026-02-02 16:35:39.660,2026-02-02 16:35:40.570,113.208,1.01,0.61,0.4,0.53,0.23,0.78,60.396,39.604
2026-02-02 16:35:40.570,2026-02-02 16:35:41.170,2026-02-02 16:35:41.050,2026-02-02 16:35:40.670,2026-02-02 16:35:41.570,115.385,1.0,0.6,0.4,0.52,0.22,0.78,60.0,40.0
2026-02-02 16:35:41.570,2026-02-02 16:35:42.190,2026-02-02 16:35:42.060,2026-02-02 16:35:41.680,2026-02-02 16:35:42.600,111.111,1.03,0.62,0.41,0.54,0.24,0.79,60.194,39.806
2026-02-02 16:35:42.600,2026-02-02 16:35:43.200,2026-02-02 16:35:43.080,2026-02-02 16:35:42.690,2026-02-02 16:35:43.600,115.385,1.0,0.6,0.4,0.52,0.21,0.79,60.0,40.0
2026-02-02 16:35:43.600,2026-02-02 16:35:44.200,2026-02-02 16:35:44.080,2026-02-02 16:35:43.690,2026-02-02 16:35:44.600,115.385,1.0,0.6,0.4,0.52,0.21,0.79,60.0,40.0
2026-02-02 16:35:44.600,2026-02-02 16:35:45.210,2026-02-02 16:35:45.090,2026-02-02 16:35:44.700,2026-02-02 16:35:45.600,117.647,1.0,0.61,0.39,0.51,0.22,0.78,61.0,39.0
2026-02-02 16:35:45.600,2026-02-02 16:35:46.220,2026-02-02 16:35:46.110,2026-02-02 16:35:45.700,2026-02-02 16:35:46.610,120.0,1.01,0.62,0.39,0.5,0.21,0.8,61.386,38.614
2026-02-02 16:35:46.610,2026-02-02 16:35:47.220,2026-02-02 16:35:47.090,2026-02-02 16:35:46.700,2026-02-02 16:35:47.610,115.385,1.0,0.61,0.39,0.52,0.22,0.78,61.0,39.0
2026-02-02 16:35:47.610,2026-02-02 16:35:48.210,2026-02-02 16:35:48.100,2026-02-02 16:35:47.690,2026-02-02 16:35:48.600,120.0,0.99,0.6,0.39,0.5,0.19,0.8,60.606,39.394
2026-02-02 16:35:48.600,2026-02-02 16:35:49.220,2026-02-02 16:35:49.090,2026-02-02 16:35:48.690,2026-02-02 16:35:49.610,115.385,1.01,0.62,0.39,0.52,0.22,0.79,61.386,38.614
2026-02-02 16:35:49.610,2026-02-02 16:35:50.220,2026-02-02 16:35:50.110,2026-02-02 16:35:49.710,2026-02-02 16:35:50.590,125.0,0.98,0.61,0.37,0.48,0.21,0.77,62.245,37.755
2026-02-02 16:35:50.590,2026-02-02 16:35:51.210,2026-02-02 16:35:51.080,2026-02-02 16:35:50.690,2026-02-02 16:35:51.590,117.647,1.0,0.62,0.38,0.51,0.23,0.77,62.0,38.0
2026-02-02 16:35:51.590,2026-02-02 16:35:52.200,2026-02-02 16:35:52.100,2026-02-02 16:35:51.680,2026-02-02 16:35:52.570,127.66,0.98,0.61,0.37,0.47,0.19,0.79,62.245,37.755
2026-02-02 16:35:52.570,2026-02-02 16:35:53.160,2026-02-02 16:35:53.060,2026-02-02 16:35:52.650,2026-02-02 16:35:53.570,117.647,1.0,0.59,0.41,0.51,0.18,0.82,59.0,41.0
