R_HS_S,L_FF,L_HS,R_FF,R_HS_E,Cadence_steps_per_min,Stride_Time_s,Stance_Time_s,Swing_Time_s,Step_Time_s,Total_Double_Support_s,Single_Support_s,Stance_Percent,Swing_Percent
2026-02-02 16:32:33.650,2026-02-02 16:32:33.800,2026-02-02 16:32:34.280,2026-02-02 16:32:34.480,2026-02-02 16:32:34.930,95.238,1.275,0.825,0.45,0.63,0.35,0.925,64.705,35.295
2026-02-02 16:32:34.940,2026-02-02 16:32:35.130,2026-02-02 16:32:35.630,2026-02-02 16:32:35.860,2026-02-02 16:32:36.340,86.957,1.4,0.923,0.477,0.69,0.423,0.977,65.952,34.048
2026-02-02 16:32:36.350,2026-02-02 16:32:36.560,2026-02-02 16:32:36.980,2026-02-02 16:32:37.170,2026-02-02 16:32:37.620,94.866,1.27,0.82,0.45,0.633,0.398,0.872,64.567,35.433
2026-02-02 16:32:37.630,2026-02-02 16:32:37.810,2026-02-02 16:32:38.310,2026-02-02 16:32:38.500,2026-02-02 16:32:38.960,88.235,1.332,0.872,0.46,0.68,0.372,0.96,65.478,34.522
2026-02-02 16:32:38.970,2026-02-02 16:32:39.160,2026-02-02 16:32:39.620,2026-02-02 16:32:39.810,2026-02-02 16:32:40.260,92.308,1.29,0.833,0.457,0.65,0.373,0.917,64.599,35.401
2026-02-02 16:32:40.270,2026-02-02 16:32:40.450,2026-02-02 16:32:40.920,2026-02-02 16:32:41.110,2026-02-02 16:32:41.580,92.308,1.31,0.84,0.47,0.65,0.372,0.938,64.122,35.878
2026-02-02 16:32:41.590,2026-02-02 16:32:41.780,2026-02-02 16:32:42.250,2026-02-02 16:32:42.450,2026-02-02 16:32:42.890,90.909,1.3,0.86,0.44,0.66,0.39,0.91,66.154,33.846
2026-02-02 16:32:42.900,2026-02-02 16:32:43.080,2026-02-02 16:32:43.560,2026-02-02 16:32:43.740,2026-02-02 16:32:44.210,90.909,1.31,0.84,0.47,0.66,0.36,0.95,64.122,35.878
2026-02-02 16:32:44.220,2026-02-02 16:32:44.410,2026-02-02 16:32:44.890,2026-02-02 16:32:45.080,2026-02-02 16:32:45.540,89.562,1.317,0.855,0.463,0.67,0.372,0.945,64.894,35.106
2026-02-02 16:32:45.550,2026-02-02 16:32:45.760,2026-02-02 16:32:46.220,2026-02-02 16:32:46.400,2026-02-02 16:32:46.870,89.552,1.32,0.85,0.47,0.67,0.39,0.93,64.394,35.606
2026-02-02 16:32:46.880,2026-02-02 16:32:47.070,2026-02-02 16:32:47.540,2026-02-02 16:32:47.710,2026-02-02 16:32:48.170,90.909,1.29,0.83,0.46,0.66,0.36,0.93,64.341,35.659
2026-02-02 16:32:48.180,2026-02-02 16:32:48.360,2026-02-02 16:32:48.880,2026-02-02 16:32:49.080,2026-02-02 16:32:49.530,86.975,1.35,0.9,0.45,0.69,0.39,0.96,66.667,33.333
2026-02-02 16:32:49.540,2026-02-02 16:32:49.720,2026-02-02 16:32:50.160,2026-02-02 16:32:50.320,2026-02-02 16:32:50.790,96.774,1.25,0.785,0.465,0.62,0.345,0.905,62.8,37.2
2026-02-02 16:32:50.800,2026-02-02 16:32:50.990,2026-02-02 16:32:51.470,2026-02-02 16:32:51.680,2026-02-02 16:32:52.130,89.552,1.33,0.873,0.457,0.67,0.4,0.93,65.664,34.336
2026-02-02 16:32:52.140,2026-02-02 16:32:52.330,2026-02-02 16:32:52.780,2026-02-02 16:32:52.970,2026-02-02 16:32:53.430,94.122,1.287,0.83,0.458,0.637,0.377,0.91,64.467,35.533
2026-02-02 16:32:53.440,2026-02-02 16:32:53.630,2026-02-02 16:32:54.110,2026-02-02 16:32:54.290,2026-02-02 16:32:54.740,89.552,1.3,0.857,0.443,0.67,0.378,0.922,65.962,34.038
2026-02-02 16:32:54.750,2026-02-02 16:32:54.920,2026-02-02 16:32:55.430,2026-02-02 16:32:55.660,2026-02-02 16:32:56.190,88.674,1.44,0.91,0.53,0.677,0.403,1.037,63.194,36.806
2026-02-02 16:32:56.200,2026-02-02 16:32:56.410,2026-02-02 16:32:56.950,2026-02-02 16:32:57.120,2026-02-02 16:32:57.620,81.644,1.417,0.933,0.485,0.735,0.408,1.01,65.786,34.214
2026-02-02 16:32:57.620,2026-02-02 16:32:57.730,2026-02-02 16:32:58.210,2026-02-02 16:32:58.370,2026-02-02 16:32:58.820,102.572,1.2,0.745,0.455,0.585,0.26,0.94,62.083,37.917
2026-02-02 16:32:58.830,2026-02-02 16:32:58.980,2026-02-02 16:32:59.440,2026-02-02 16:32:59.590,2026-02-02 16:33:00.020,98.361,1.183,0.753,0.43,0.61,0.293,0.89,63.661,36.339
2026-02-02 16:33:00.020,2026-02-02 16:33:00.160,2026-02-02 16:33:00.620,2026-02-02 16:33:00.790,2026-02-02 16:33:01.230,98.77,1.21,0.77,0.44,0.608,0.3,0.91,63.636,36.364
2026-02-02 16:33:01.240,2026-02-02 16:33:01.360,2026-02-02 16:33:01.820,2026-02-02 16:33:01.960,2026-02-02 16:33:02.410,103.448,1.17,0.72,0.45,0.58,0.275,0.895,61.538,38.462
2026-02-02 16:33:02.410,2026-02-02 16:33:02.560,2026-02-02 16:33:03.010,2026-02-02 16:33:03.160,2026-02-02 16:33:03.630,101.271,1.213,0.743,0.47,0.592,0.292,0.92,61.237,38.763
2026-02-02 16:33:03.640,2026-02-02 16:33:03.780,2026-02-02 16:33:04.270,2026-02-02 16:33:04.430,2026-02-02 16:33:04.860,95.238,1.22,0.79,0.43,0.63,0.3,0.92,64.754,35.246
2026-02-02 16:33:04.870,2026-02-02 16:33:04.990,2026-02-02 16:33:05.450,2026-02-02 16:33:05.610,2026-02-02 16:33:06.050,103.448,1.18,0.74,0.44,0.58,0.28,0.9,62.712,37.288
2026-02-02 16:33:06.060,2026-02-02 16:33:06.210,2026-02-02 16:33:06.680,2026-02-02 16:33:06.830,2026-02-02 16:33:07.280,96.774,1.22,0.77,0.45,0.62,0.3,0.92,63.115,36.885
2026-02-02 16:33:07.290,2026-02-02 16:33:07.420,2026-02-02 16:33:07.890,2026-02-02 16:33:08.050,2026-02-02 16:33:08.480,100.0,1.19,0.76,0.43,0.6,0.29,0.9,63.866,36.134
2026-02-02 16:33:08.490,2026-02-02 16:33:08.630,2026-02-02 16:33:09.090,2026-02-02 16:33:09.250,2026-02-02 16:33:09.710,100.0,1.218,0.76,0.458,0.6,0.298,0.92,62.424,37.576
2026-02-02 16:33:09.720,2026-02-02 16:33:09.850,2026-02-02 16:33:10.340,2026-02-02 16:33:10.480,2026-02-02 16:33:10.920,96.774,1.2,0.76,0.44,0.62,0.265,0.935,63.333,36.667
2026-02-02 16:33:10.930,2026-02-02 16:33:11.050,2026-02-02 16:33:11.540,2026-02-02 16:33:11.700,2026-02-02 16:33:12.160,98.361,1.23,0.767,0.463,0.61,0.277,0.953,62.331,37.669
2026-02-02 16:33:12.170,2026-02-02 16:33:12.300,2026-02-02 16:33:12.780,2026-02-02 16:33:12.940,2026-02-02 16:33:13.380,98.361,1.21,0.77,0.44,0.61,0.29,0.92,63.636,36.364
2026-02-02 16:33:13.390,2026-02-02 16:33:13.500,2026-02-02 16:33:13.990,2026-02-02 16:33:14.130,2026-02-02 16:33:14.560,100.847,1.17,0.74,0.43,0.595,0.255,0.915,63.248,36.752
2026-02-02 16:33:14.570,2026-02-02 16:33:14.690,2026-02-02 16:33:15.170,2026-02-02 16:33:15.310,2026-02-02 16:33:15.780,100.424,1.213,0.752,0.46,0.598,0.275,0.938,62.063,37.937
2026-02-02 16:33:15.790,2026-02-02 16:33:15.930,2026-02-02 16:33:16.410,2026-02-02 16:33:16.560,2026-02-02 16:33:17.000,96.774,1.21,0.777,0.433,0.62,0.297,0.913,64.187,35.813
2026-02-02 16:33:17.010,2026-02-02 16:33:17.120,2026-02-02 16:33:17.600,2026-02-02 16:33:17.750,2026-02-02 16:33:18.200,101.695,1.19,0.74,0.45,0.59,0.26,0.93,62.185,37.815
2026-02-02 16:33:18.210,2026-02-02 16:33:18.340,2026-02-02 16:33:18.810,2026-02-02 16:33:18.970,2026-02-02 16:33:19.420,100.0,1.21,0.75,0.46,0.6,0.28,0.93,61.983,38.017
2026-02-02 16:33:19.430,2026-02-02 16:33:19.540,2026-02-02 16:33:20.040,2026-02-02 16:33:20.190,2026-02-02 16:33:20.630,98.361,1.203,0.762,0.44,0.61,0.267,0.935,63.409,36.591
2026-02-02 16:33:20.640,2026-02-02 16:33:20.770,2026-02-02 16:33:21.260,2026-02-02 16:33:21.410,2026-02-02 16:33:21.860,96.774,1.22,0.767,0.452,0.62,0.277,0.942,62.91,37.09
2026-02-02 16:33:21.870,2026-02-02 16:33:21.990,2026-02-02 16:33:22.470,2026-02-02 16:33:22.620,2026-02-02 16:33:23.050,100.0,1.18,0.747,0.433,0.6,0.267,0.913,63.277,36.723
2026-02-02 16:33:23.060,2026-02-02 16:33:23.190,2026-02-02 16:33:23.650,2026-02-02 16:33:23.820,2026-02-02 16:33:24.280,101.695,1.218,0.76,0.458,0.59,0.297,0.92,62.424,37.576
2026-02-02 16:33:24.290,2026-02-02 16:33:24.450,2026-02-02 16:33:24.890,2026-02-02 16:33:25.040,2026-02-02 16:33:25.470,100.0,1.18,0.748,0.433,0.6,0.307,0.873,63.347,36.653
2026-02-02 16:33:25.480,2026-02-02 16:33:25.590,2026-02-02 16:33:26.050,2026-02-02 16:33:26.210,2026-02-02 16:33:26.660,105.263,1.18,0.73,0.45,0.57,0.27,0.91,61.864,38.136
2026-02-02 16:33:26.670,2026-02-02 16:33:26.810,2026-02-02 16:33:27.240,2026-02-02 16:33:27.400,2026-02-02 16:33:27.840,105.263,1.17,0.73,0.44,0.57,0.3,0.87,62.393,37.607
2026-02-02 16:33:27.850,2026-02-02 16:33:27.990,2026-02-02 16:33:28.460,2026-02-02 16:33:28.640,2026-02-02 16:33:29.090,98.361,1.243,0.787,0.457,0.61,0.313,0.93,63.273,36.727
2026-02-02 16:33:29.100,2026-02-02 16:33:29.230,2026-02-02 16:33:29.670,2026-02-02 16:33:29.810,2026-02-02 16:33:30.250,107.177,1.145,0.705,0.44,0.56,0.27,0.875,61.571,38.429
2026-02-02 16:33:30.260,2026-02-02 16:33:30.370,2026-02-02 16:33:30.820,2026-02-02 16:33:30.970,2026-02-02 16:33:31.410,107.143,1.15,0.71,0.44,0.56,0.26,0.89,61.739,38.261
2026-02-02 16:33:31.420,2026-02-02 16:33:31.560,2026-02-02 16:33:32.000,2026-02-02 16:33:32.160,2026-02-02 16:33:32.600,103.448,1.18,0.74,0.44,0.58,0.302,0.877,62.712,37.288
2026-02-02 16:33:32.610,2026-02-02 16:33:32.750,2026-02-02 16:33:33.190,2026-02-02 16:33:33.350,2026-02-02 16:33:33.780,103.448,1.17,0.74,0.43,0.58,0.302,0.868,63.248,36.752
2026-02-02 16:33:33.790,2026-02-02 16:33:33.910,2026-02-02 16:33:34.370,2026-02-02 16:33:34.540,2026-02-02 16:33:34.970,103.448,1.18,0.75,0.43,0.58,0.29,0.89,63.559,36.441
2026-02-02 16:33:34.980,2026-02-02 16:33:35.120,2026-02-02 16:33:35.600,2026-02-02 16:33:35.770,2026-02-02 16:33:36.180,96.774,1.2,0.79,0.41,0.62,0.303,0.897,65.833,34.167
2026-02-02 16:33:36.190,2026-02-02 16:33:36.320,2026-02-02 16:33:36.790,2026-02-02 16:33:36.960,2026-02-02 16:33:37.380,100.0,1.19,0.77,0.42,0.6,0.3,0.89,64.706,35.294
2026-02-02 16:33:37.390,2026-02-02 16:33:37.530,2026-02-02 16:33:38.000,2026-02-02 16:33:38.150,2026-02-02 16:33:38.590,98.361,1.2,0.76,0.44,0.61,0.29,0.91,63.333,36.667
2026-02-02 16:33:38.600,2026-02-02 16:33:38.710,2026-02-02 16:33:39.180,2026-02-02 16:33:39.340,2026-02-02 16:33:39.780,103.448,1.18,0.74,0.44,0.58,0.275,0.905,62.712,37.288
2026-02-02 16:33:39.790,2026-02-02 16:33:39.920,2026-02-02 16:33:40.410,2026-02-02 16:33:40.550,2026-02-02 16:33:40.990,96.774,1.2,0.767,0.433,0.62,0.277,0.923,63.889,36.111
2026-02-02 16:33:41.000,2026-02-02 16:33:41.110,2026-02-02 16:33:41.580,2026-02-02 16:33:41.740,2026-02-02 16:33:42.200,103.448,1.2,0.74,0.46,0.58,0.277,0.923,61.667,38.333
2026-02-02 16:33:42.210,2026-02-02 16:33:42.330,2026-02-02 16:33:42.790,2026-02-02 16:33:42.950,2026-02-02 16:33:43.390,103.448,1.18,0.74,0.44,0.58,0.28,0.9,62.712,37.288
2026-02-02 16:33:43.400,2026-02-02 16:33:43.520,2026-02-02 16:33:43.980,2026-02-02 16:33:44.130,2026-02-02 16:33:44.580,103.448,1.18,0.733,0.447,0.58,0.272,0.907,62.076,37.924
2026-02-02 16:33:44.590,2026-02-02 16:33:44.720,2026-02-02 16:33:45.170,2026-02-02 16:33:45.320,2026-02-02 16:33:45.780,103.448,1.19,0.73,0.46,0.58,0.28,0.91,61.345,38.655
2026-02-02 16:33:45.790,2026-02-02 16:33:45.930,2026-02-02 16:33:46.370,2026-02-02 16:33:46.530,2026-02-02 16:33:46.970,102.586,1.18,0.74,0.44,0.585,0.29,0.89,62.712,37.288
2026-02-02 16:33:46.980,2026-02-02 16:33:47.100,2026-02-02 16:33:47.560,2026-02-02 16:33:47.720,2026-02-02 16:33:48.160,103.448,1.18,0.74,0.44,0.58,0.28,0.9,62.712,37.288
2026-02-02 16:33:48.170,2026-02-02 16:33:48.290,2026-02-02 16:33:48.770,2026-02-02 16:33:48.920,2026-02-02 16:33:49.350,100.0,1.18,0.75,0.43,0.6,0.27,0.91,63.559,36.441
2026-02-02 16:33:49.360,2026-02-02 16:33:49.470,2026-02-02 16:33:49.950,2026-02-02 16:33:50.100,2026-02-02 16:33:50.550,102.133,1.193,0.743,0.45,0.588,0.265,0.928,62.264,37.736
2026-02-02 16:33:50.560,2026-02-02 16:33:50.690,2026-02-02 16:33:51.180,2026-02-02 16:33:51.330,2026-02-02 16:33:51.760,98.387,1.195,0.765,0.43,0.61,0.28,0.915,64.016,35.984
2026-02-02 16:33:51.770,2026-02-02 16:33:51.900,2026-02-02 16:33:52.360,2026-02-02 16:33:52.510,2026-02-02 16:33:52.960,101.695,1.19,0.733,0.458,0.59,0.273,0.917,61.555,38.445
2026-02-02 16:33:52.970,2026-02-02 16:33:53.090,2026-02-02 16:33:53.530,2026-02-02 16:33:53.680,2026-02-02 16:33:54.140,106.516,1.17,0.717,0.453,0.563,0.273,0.897,61.254,38.746
2026-02-02 16:33:54.150,2026-02-02 16:33:54.300,2026-02-02 16:33:54.730,2026-02-02 16:33:54.880,2026-02-02 16:33:55.320,104.356,1.17,0.735,0.435,0.575,0.31,0.86,62.821,37.179
2026-02-02 16:33:55.330,2026-02-02 16:33:55.460,2026-02-02 16:33:55.880,2026-02-02 16:33:56.020,2026-02-02 16:33:56.460,109.091,1.13,0.688,0.443,0.55,0.267,0.863,60.841,39.159
2026-02-02 16:33:56.470,2026-02-02 16:33:56.590,2026-02-02 16:33:57.000,2026-02-02 16:33:57.120,2026-02-02 16:33:57.540,113.208,1.07,0.65,0.42,0.53,0.24,0.83,60.748,39.252
2026-02-02 16:33:57.550,2026-02-02 16:33:57.690,2026-02-02 16:33:58.070,2026-02-02 16:33:58.190,2026-02-02 16:33:58.600,115.385,1.05,0.64,0.41,0.52,0.26,0.79,60.952,39.048
2026-02-02 16:33:58.610,2026-02-02 16:33:58.740,2026-02-02 16:33:59.130,2026-02-02 16:33:59.260,2026-02-02 16:33:59.670,115.385,1.06,0.645,0.415,0.52,0.255,0.805,60.849,39.151
2026-02-02 16:33:59.680,2026-02-02 16:33:59.800,2026-02-02 16:34:00.210,2026-02-02 16:34:00.330,2026-02-02 16:34:00.750,113.208,1.072,0.652,0.42,0.53,0.242,0.83,60.841,39.159
2026-02-02 16:34:00.760,2026-02-02 16:34:00.890,2026-02-02 16:34:01.300,2026-02-02 16:34:01.410,2026-02-02 16:34:01.820,110.101,1.06,0.65,0.41,0.545,0.235,0.825,61.321,38.679
2026-02-02 16:34:01.830,2026-02-02 16:34:01.960,2026-02-02 16:34:02.370,2026-02-02 16:34:02.490,2026-02-02 16:34:02.900,112.159,1.073,0.663,0.41,0.535,0.26,0.812,61.773,38.227
2026-02-02 16:34:02.910,2026-02-02 16:34:03.040,2026-02-02 16:34:03.430,2026-02-02 16:34:03.550,2026-02-02 16:34:03.970,114.84,1.052,0.647,0.405,0.522,0.255,0.798,61.523,38.477
2026-02-02 16:34:03.970,2026-02-02 16:34:04.120,2026-02-02 16:34:04.500,2026-02-02 16:34:04.630,2026-02-02 16:34:05.050,113.208,1.08,0.66,0.42,0.53,0.28,0.8,61.111,38.889
2026-02-02 16:34:05.060,2026-02-02 16:34:05.200,2026-02-02 16:34:05.600,2026-02-02 16:34:05.710,2026-02-02 16:34:06.120,111.635,1.057,0.648,0.41,0.537,0.248,0.81,61.229,38.771
2026-02-02 16:34:06.130,2026-02-02 16:34:06.270,2026-02-02 16:34:06.670,2026-02-02 16:34:06.790,2026-02-02 16:34:07.200,111.111,1.07,0.662,0.408,0.54,0.262,0.808,61.916,38.084
2026-02-02 16:34:07.210,2026-02-02 16:34:07.330,2026-02-02 16:34:07.750,2026-02-02 16:34:07.870,2026-02-02 16:34:08.270,110.606,1.06,0.66,0.4,0.542,0.237,0.823,62.264,37.736
2026-02-02 16:34:08.280,2026-02-02 16:34:08.410,2026-02-02 16:34:08.830,2026-02-02 16:34:08.950,2026-02-02 16:34:09.340,109.091,1.067,0.67,0.397,0.55,0.25,0.817,62.765,37.235
2026-02-02 16:34:09.350,2026-02-02 16:34:09.500,2026-02-02 16:34:09.910,2026-02-02 16:34:10.030,2026-02-02 16:34:10.440,107.63,1.083,0.673,0.41,0.558,0.257,0.825,62.124,37.876
2026-02-02 16:34:10.450,2026-02-02 16:34:10.580,2026-02-02 16:34:11.010,2026-02-02 16:34:11.140,2026-02-02 16:34:11.550,107.143,1.1,0.688,0.412,0.56,0.257,0.842,62.5,37.5
2026-02-02 16:34:11.560,2026-02-02 16:34:11.690,2026-02-02 16:34:12.070,2026-02-02 16:34:12.190,2026-02-02 16:34:12.600,117.647,1.04,0.63,0.41,0.51,0.25,0.79,60.577,39.423
2026-02-02 16:34:12.610,2026-02-02 16:34:12.740,2026-02-02 16:34:13.130,2026-02-02 16:34:13.260,2026-02-02 16:34:13.680,115.385,1.063,0.648,0.415,0.52,0.257,0.805,60.942,39.058
2026-02-02 16:34:13.680,2026-02-02 16:34:13.800,2026-02-02 16:34:14.230,2026-02-02 16:34:14.350,2026-02-02 16:34:14.760,109.091,1.082,0.67,0.413,0.55,0.242,0.84,61.895,38.105
2026-02-02 16:34:14.770,2026-02-02 16:34:14.910,2026-02-02 16:34:15.320,2026-02-02 16:34:15.430,2026-02-02 16:34:15.850,109.091,1.08,0.66,0.42,0.55,0.25,0.83,61.111,38.889
2026-02-02 16:34:15.850,2026-02-02 16:34:15.980,2026-02-02 16:34:16.390,2026-02-02 16:34:16.510,2026-02-02 16:34:16.910,113.228,1.055,0.66,0.395,0.53,0.26,0.795,62.561,37.439
2026-02-02 16:34:16.920,2026-02-02 16:34:17.040,2026-02-02 16:34:17.470,2026-02-02 16:34:17.570,2026-02-02 16:34:17.980,109.091,1.06,0.653,0.407,0.55,0.223,0.837,61.635,38.365
2026-02-02 16:34:17.990,2026-02-02 16:34:18.110,2026-02-02 16:34:18.530,2026-02-02 16:34:18.650,2026-02-02 16:34:19.050,111.137,1.057,0.66,0.397,0.54,0.237,0.82,62.462,37.538
2026-02-02 16:34:19.060,2026-02-02 16:34:19.200,2026-02-02 16:34:19.570,2026-02-02 16:34:19.670,2026-02-02 16:34:20.090,118.824,1.03,0.61,0.42,0.505,0.238,0.792,59.223,40.777
