R_HS_S,L_FF,L_HS,R_FF,R_HS_E,Cadence_steps_per_min,Stride_Time_s,Stance_Time_s,Swing_Time_s,Step_Time_s,Total_Double_Support_s,Single_Support_s,Stance_Percent,Swing_Percent
2026-02-02 16:34:20.100,2026-02-02 16:34:20.200,2026-02-02 16:34:20.630,2026-02-02 16:34:20.760,2026-02-02 16:34:21.180,112.159,1.075,0.66,0.415,0.535,0.225,0.85,61.397,38.603
2026-02-02 16:34:21.180,2026-02-02 16:34:21.310,2026-02-02 16:34:21.730,2026-02-02 16:34:21.830,2026-02-02 16:34:22.240,109.596,1.06,0.652,0.408,0.547,0.227,0.833,61.557,38.443
2026-02-02 16:34:22.250,2026-02-02 16:34:22.370,2026-02-02 16:34:22.780,2026-02-02 16:34:22.900,2026-02-02 16:34:23.320,112.683,1.07,0.65,0.42,0.532,0.243,0.827,60.748,39.252
2026-02-02 16:34:23.330,2026-02-02 16:34:23.450,2026-02-02 16:34:23.880,2026-02-02 16:34:23.990,2026-02-02 16:34:24.410,109.091,1.08,0.66,0.42,0.55,0.23,0.85,61.111,38.889
2026-02-02 16:34:24.420,2026-02-02 16:34:24.540,2026-02-02 16:34:24.960,2026-02-02 16:34:25.060,2026-02-02 16:34:25.480,111.111,1.06,0.64,0.42,0.54,0.22,0.84,60.377,39.623
2026-02-02 16:34:25.490,2026-02-02 16:34:25.600,2026-02-02 16:34:26.050,2026-02-02 16:34:26.150,2026-02-02 16:34:26.570,107.63,1.08,0.66,0.42,0.557,0.22,0.86,61.111,38.889
2026-02-02 16:34:26.580,2026-02-02 16:34:26.710,2026-02-02 16:34:27.130,2026-02-02 16:34:27.220,2026-02-02 16:34:27.640,109.596,1.06,0.645,0.415,0.548,0.228,0.833,60.849,39.151
2026-02-02 16:34:27.650,2026-02-02 16:34:27.770,2026-02-02 16:34:28.190,2026-02-02 16:34:28.310,2026-02-02 16:34:28.720,111.111,1.07,0.66,0.41,0.54,0.24,0.83,61.682,38.318
2026-02-02 16:34:28.730,2026-02-02 16:34:28.850,2026-02-02 16:34:29.290,2026-02-02 16:34:29.400,2026-02-02 16:34:29.810,107.143,1.08,0.67,0.41,0.56,0.23,0.85,62.037,37.963
2026-02-02 16:34:29.820,2026-02-02 16:34:29.950,2026-02-02 16:34:30.360,2026-02-02 16:34:30.480,2026-02-02 16:34:30.890,110.101,1.07,0.66,0.41,0.545,0.245,0.825,61.682,38.318
2026-02-02 16:34:30.900,2026-02-02 16:34:31.040,2026-02-02 16:34:31.440,2026-02-02 16:34:31.560,2026-02-02 16:34:31.970,111.111,1.062,0.66,0.403,0.54,0.26,0.803,62.119,37.881
2026-02-02 16:34:31.970,2026-02-02 16:34:32.100,2026-02-02 16:34:32.510,2026-02-02 16:34:32.630,2026-02-02 16:34:33.040,111.111,1.07,0.663,0.407,0.54,0.253,0.817,61.994,38.006
2026-02-02 16:34:33.050,2026-02-02 16:34:33.190,2026-02-02 16:34:33.610,2026-02-02 16:34:33.720,2026-02-02 16:34:34.130,107.143,1.08,0.67,0.41,0.56,0.245,0.835,62.037,37.963
2026-02-02 16:34:34.140,2026-02-02 16:34:34.270,2026-02-02 16:34:34.670,2026-02-02 16:34:34.790,2026-02-02 16:34:35.210,112.683,1.067,0.652,0.415,0.532,0.25,0.818,61.125,38.875
2026-02-02 16:34:35.220,2026-02-02 16:34:35.340,2026-02-02 16:34:35.770,2026-02-02 16:34:35.890,2026-02-02 16:34:36.300,109.091,1.075,0.68,0.395,0.55,0.25,0.825,63.257,36.743
2026-02-02 16:34:36.300,2026-02-02 16:34:36.420,2026-02-02 16:34:36.840,2026-02-02 16:34:36.970,2026-02-02 16:34:37.370,113.248,1.065,0.66,0.405,0.53,0.253,0.812,61.969,38.031
2026-02-02 16:34:37.380,2026-02-02 16:34:37.500,2026-02-02 16:34:37.930,2026-02-02 16:34:38.050,2026-02-02 16:34:38.460,111.149,1.08,0.665,0.415,0.54,0.24,0.84,61.574,38.426
2026-02-02 16:34:38.470,2026-02-02 16:34:38.610,2026-02-02 16:34:39.020,2026-02-02 16:34:39.140,2026-02-02 16:34:39.550,109.091,1.08,0.67,0.41,0.55,0.255,0.825,62.037,37.963
2026-02-02 16:34:39.560,2026-02-02 16:34:39.680,2026-02-02 16:34:40.080,2026-02-02 16:34:40.220,2026-02-02 16:34:40.630,114.296,1.07,0.66,0.41,0.525,0.26,0.81,61.682,38.318
2026-02-02 16:34:40.640,2026-02-02 16:34:40.770,2026-02-02 16:34:41.170,2026-02-02 16:34:41.290,2026-02-02 16:34:41.710,112.683,1.07,0.65,0.42,0.532,0.247,0.823,60.748,39.252
2026-02-02 16:34:41.720,2026-02-02 16:34:41.860,2026-02-02 16:34:42.250,2026-02-02 16:34:42.380,2026-02-02 16:34:42.790,113.208,1.07,0.658,0.412,0.53,0.26,0.81,61.449,38.551
2026-02-02 16:34:42.800,2026-02-02 16:34:42.920,2026-02-02 16:34:43.330,2026-02-02 16:34:43.450,2026-02-02 16:34:43.850,113.752,1.052,0.653,0.4,0.527,0.25,0.802,61.997,38.003
2026-02-02 16:34:43.860,2026-02-02 16:34:44.000,2026-02-02 16:34:44.410,2026-02-02 16:34:44.530,2026-02-02 16:34:44.940,109.596,1.078,0.668,0.41,0.548,0.255,0.823,61.948,38.052
2026-02-02 16:34:44.950,2026-02-02 16:34:45.070,2026-02-02 16:34:45.470,2026-02-02 16:34:45.590,2026-02-02 16:34:46.000,115.385,1.05,0.64,0.41,0.52,0.24,0.81,60.952,39.048
2026-02-02 16:34:46.010,2026-02-02 16:34:46.150,2026-02-02 16:34:46.530,2026-02-02 16:34:46.660,2026-02-02 16:34:47.070,115.385,1.06,0.65,0.41,0.52,0.265,0.795,61.321,38.679
2026-02-02 16:34:47.070,2026-02-02 16:34:47.210,2026-02-02 16:34:47.620,2026-02-02 16:34:47.730,2026-02-02 16:34:48.150,112.178,1.073,0.653,0.42,0.535,0.243,0.83,60.839,39.161
2026-02-02 16:34:48.150,2026-02-02 16:34:48.280,2026-02-02 16:34:48.680,2026-02-02 16:34:48.810,2026-02-02 16:34:49.220,114.84,1.062,0.645,0.418,0.522,0.25,0.813,60.704,39.296
2026-02-02 16:34:49.230,2026-02-02 16:34:49.350,2026-02-02 16:34:49.760,2026-02-02 16:34:49.890,2026-02-02 16:34:50.310,113.208,1.08,0.66,0.42,0.53,0.26,0.82,61.111,38.889
2026-02-02 16:34:50.320,2026-02-02 16:34:50.460,2026-02-02 16:34:50.860,2026-02-02 16:34:50.960,2026-02-02 16:34:51.380,111.111,1.06,0.64,0.42,0.54,0.238,0.822,60.377,39.623
2026-02-02 16:34:51.390,2026-02-02 16:34:51.520,2026-02-02 16:34:51.930,2026-02-02 16:34:52.040,2026-02-02 16:34:52.450,111.111,1.06,0.65,0.41,0.54,0.24,0.82,61.321,38.679
2026-02-02 16:34:52.460,2026-02-02 16:34:52.590,2026-02-02 16:34:53.010,2026-02-02 16:34:53.140,2026-02-02 16:34:53.550,109.091,1.09,0.678,0.412,0.55,0.257,0.832,62.156,37.844
2026-02-02 16:34:53.560,2026-02-02 16:34:53.700,2026-02-02 16:34:54.110,2026-02-02 16:34:54.210,2026-02-02 16:34:54.620,111.13,1.052,0.65,0.402,0.54,0.245,0.807,61.759,38.241
2026-02-02 16:34:54.620,2026-02-02 16:34:54.760,2026-02-02 16:34:55.170,2026-02-02 16:34:55.280,2026-02-02 16:34:55.700,111.654,1.075,0.652,0.423,0.538,0.24,0.835,60.7,39.3
2026-02-02 16:34:55.710,2026-02-02 16:34:55.830,2026-02-02 16:34:56.230,2026-02-02 16:34:56.320,2026-02-02 16:34:56.710,115.385,1.0,0.61,0.39,0.52,0.21,0.79,61.0,39.0
2026-02-02 16:34:56.720,2026-02-02 16:34:56.840,2026-02-02 16:34:57.230,2026-02-02 16:34:57.330,2026-02-02 16:34:57.720,118.235,1.0,0.61,0.39,0.507,0.222,0.778,61.0,39.0
2026-02-02 16:34:57.730,2026-02-02 16:34:57.840,2026-02-02 16:34:58.230,2026-02-02 16:34:58.320,2026-02-02 16:34:58.710,120.0,0.98,0.59,0.39,0.5,0.2,0.78,60.204,39.796
2026-02-02 16:34:58.720,2026-02-02 16:34:58.840,2026-02-02 16:34:59.220,2026-02-02 16:34:59.330,2026-02-02 16:34:59.730,118.824,1.01,0.61,0.4,0.505,0.225,0.785,60.396,39.604
2026-02-02 16:34:59.740,2026-02-02 16:34:59.850,2026-02-02 16:35:00.240,2026-02-02 16:35:00.330,2026-02-02 16:35:00.730,120.612,0.99,0.59,0.4,0.498,0.2,0.79,59.596,40.404
2026-02-02 16:35:00.740,2026-02-02 16:35:00.860,2026-02-02 16:35:01.230,2026-02-02 16:35:01.320,2026-02-02 16:35:01.720,122.449,0.973,0.582,0.39,0.49,0.212,0.76,59.899,40.101
2026-02-02 16:35:01.720,2026-02-02 16:35:01.830,2026-02-02 16:35:02.230,2026-02-02 16:35:02.320,2026-02-02 16:35:02.710,118.235,0.993,0.6,0.393,0.507,0.205,0.788,60.455,39.545
2026-02-02 16:35:02.720,2026-02-02 16:35:02.830,2026-02-02 16:35:03.230,2026-02-02 16:35:03.330,2026-02-02 16:35:03.710,117.647,0.99,0.61,0.38,0.51,0.21,0.78,61.616,38.384
2026-02-02 16:35:03.720,2026-02-02 16:35:03.830,2026-02-02 16:35:04.240,2026-02-02 16:35:04.330,2026-02-02 16:35:04.720,115.385,1.0,0.61,0.39,0.52,0.2,0.8,61.0,39.0
2026-02-02 16:35:04.730,2026-02-02 16:35:04.840,2026-02-02 16:35:05.230,2026-02-02 16:35:05.330,2026-02-02 16:35:05.730,120.0,1.0,0.6,0.4,0.5,0.21,0.79,60.0,40.0
2026-02-02 16:35:05.740,2026-02-02 16:35:05.850,2026-02-02 16:35:06.230,2026-02-02 16:35:06.330,2026-02-02 16:35:06.720,122.449,0.98,0.59,0.39,0.49,0.207,0.773,60.204,39.796
2026-02-02 16:35:06.730,2026-02-02 16:35:06.840,2026-02-02 16:35:07.230,2026-02-02 16:35:07.330,2026-02-02 16:35:07.720,120.0,0.99,0.6,0.39,0.5,0.21,0.78,60.606,39.394
2026-02-02 16:35:07.730,2026-02-02 16:35:07.840,2026-02-02 16:35:08.230,2026-02-02 16:35:08.330,2026-02-02 16:35:08.720,120.0,0.99,0.6,0.39,0.5,0.21,0.78,60.606,39.394
2026-02-02 16:35:08.730,2026-02-02 16:35:08.840,2026-02-02 16:35:09.230,2026-02-02 16:35:09.320,2026-02-02 16:35:09.720,120.0,0.99,0.595,0.395,0.5,0.205,0.785,60.101,39.899
2026-02-02 16:35:09.730,2026-02-02 16:35:09.840,2026-02-02 16:35:10.230,2026-02-02 16:35:10.330,2026-02-02 16:35:10.710,120.0,0.983,0.6,0.383,0.5,0.21,0.773,61.07,38.93
2026-02-02 16:35:10.720,2026-02-02 16:35:10.830,2026-02-02 16:35:11.240,2026-02-02 16:35:11.340,2026-02-02 16:35:11.730,115.385,1.01,0.62,0.39,0.52,0.21,0.8,61.386,38.614
2026-02-02 16:35:11.730,2026-02-02 16:35:11.850,2026-02-02 16:35:12.250,2026-02-02 16:35:12.350,2026-02-02 16:35:12.740,115.385,1.002,0.612,0.39,0.52,0.205,0.798,61.097,38.903
2026-02-02 16:35:12.750,2026-02-02 16:35:12.860,2026-02-02 16:35:13.250,2026-02-02 16:35:13.340,2026-02-02 16:35:13.740,121.837,0.983,0.59,0.393,0.493,0.207,0.775,60.052,39.948
2026-02-02 16:35:13.740,2026-02-02 16:35:13.860,2026-02-02 16:35:14.260,2026-02-02 16:35:14.350,2026-02-02 16:35:14.730,115.385,0.99,0.61,0.38,0.52,0.21,0.78,61.616,38.384
2026-02-02 16:35:14.740,2026-02-02 16:35:14.850,2026-02-02 16:35:15.240,2026-02-02 16:35:15.340,2026-02-02 16:35:15.730,119.412,0.993,0.6,0.393,0.502,0.207,0.785,60.455,39.545
2026-02-02 16:35:15.740,2026-02-02 16:35:15.860,2026-02-02 16:35:16.270,2026-02-02 16:35:16.370,2026-02-02 16:35:16.750,113.208,1.002,0.63,0.373,0.53,0.22,0.783,62.844,37.156
2026-02-02 16:35:16.750,2026-02-02 16:35:16.870,2026-02-02 16:35:17.270,2026-02-02 16:35:17.370,2026-02-02 16:35:17.760,115.385,1.01,0.622,0.388,0.52,0.222,0.788,61.634,38.366
2026-02-02 16:35:17.770,2026-02-02 16:35:17.890,2026-02-02 16:35:18.290,2026-02-02 16:35:18.390,2026-02-02 16:35:18.790,116.538,1.017,0.618,0.4,0.515,0.218,0.8,60.687,39.313
2026-02-02 16:35:18.800,2026-02-02 16:35:18.920,2026-02-02 16:35:19.310,2026-02-02 16:35:19.400,2026-02-02 16:35:19.810,117.647,1.007,0.6,0.407,0.51,0.208,0.8,59.554,40.446
2026-02-02 16:35:19.820,2026-02-02 16:35:19.930,2026-02-02 16:35:20.330,2026-02-02 16:35:20.430,2026-02-02 16:35:20.810,117.647,0.988,0.608,0.38,0.51,0.208,0.78,61.518,38.482
2026-02-02 16:35:20.810,2026-02-02 16:35:20.930,2026-02-02 16:35:21.330,2026-02-02 16:35:21.430,2026-02-02 16:35:21.810,116.516,0.995,0.615,0.38,0.515,0.21,0.785,61.808,38.192
2026-02-02 16:35:21.820,2026-02-02 16:35:21.930,2026-02-02 16:35:22.330,2026-02-02 16:35:22.430,2026-02-02 16:35:22.830,117.647,1.01,0.61,0.4,0.51,0.21,0.8,60.396,39.604
2026-02-02 16:35:22.840,2026-02-02 16:35:22.950,2026-02-02 16:35:23.360,2026-02-02 16:35:23.460,2026-02-02 16:35:23.840,115.95,0.998,0.618,0.38,0.517,0.203,0.795,61.904,38.096
2026-02-02 16:35:23.840,2026-02-02 16:35:23.960,2026-02-02 16:35:24.370,2026-02-02 16:35:24.460,2026-02-02 16:35:24.850,113.752,1.005,0.623,0.382,0.528,0.213,0.792,61.943,38.057
2026-02-02 16:35:24.860,2026-02-02 16:35:24.970,2026-02-02 16:35:25.380,2026-02-02 16:35:25.480,2026-02-02 16:35:25.870,115.385,1.013,0.618,0.395,0.52,0.215,0.798,60.991,39.009
2026-02-02 16:35:25.880,2026-02-02 16:35:26.000,2026-02-02 16:35:26.390,2026-02-02 16:35:26.490,2026-02-02 16:35:26.880,118.235,1.002,0.607,0.395,0.507,0.217,0.785,60.601,39.399
2026-02-02 16:35:26.890,2026-02-02 16:35:27.000,2026-02-02 16:35:27.420,2026-02-02 16:35:27.510,2026-02-02 16:35:27.910,113.208,1.017,0.625,0.393,0.53,0.205,0.813,61.425,38.575
2026-02-02 16:35:27.910,2026-02-02 16:35:28.040,2026-02-02 16:35:28.420,2026-02-02 16:35:28.530,2026-02-02 16:35:28.920,117.647,1.002,0.62,0.383,0.51,0.232,0.77,61.847,38.153
2026-02-02 16:35:28.930,2026-02-02 16:35:29.050,2026-02-02 16:35:29.430,2026-02-02 16:35:29.560,2026-02-02 16:35:29.950,120.0,1.02,0.625,0.395,0.5,0.245,0.775,61.274,38.726
2026-02-02 16:35:29.960,2026-02-02 16:35:30.060,2026-02-02 16:35:30.460,2026-02-02 16:35:30.550,2026-02-02 16:35:30.940,120.0,0.98,0.59,0.39,0.5,0.19,0.79,60.204,39.796
2026-02-02 16:35:30.950,2026-02-02 16:35:31.070,2026-02-02 16:35:31.470,2026-02-02 16:35:31.570,2026-02-02 16:35:31.970,115.385,1.02,0.62,0.4,0.52,0.22,0.8,60.784,39.216
2026-02-02 16:35:31.980,2026-02-02 16:35:32.090,2026-02-02 16:35:32.490,2026-02-02 16:35:32.580,2026-02-02 16:35:32.970,117.647,0.99,0.6,0.39,0.51,0.2,0.79,60.606,39.394
2026-02-02 16:35:32.980,2026-02-02 16:35:33.100,2026-02-02 16:35:33.480,2026-02-02 16:35:33.590,2026-02-02 16:35:33.990,120.0,1.01,0.607,0.403,0.5,0.223,0.787,60.066,39.934
2026-02-02 16:35:34.000,2026-02-02 16:35:34.130,2026-02-02 16:35:34.530,2026-02-02 16:35:34.620,2026-02-02 16:35:35.010,114.659,1.01,0.617,0.393,0.523,0.223,0.787,61.056,38.944
2026-02-02 16:35:35.020,2026-02-02 16:35:35.140,2026-02-02 16:35:35.530,2026-02-02 16:35:35.630,2026-02-02 16:35:36.020,117.647,1.0,0.61,0.39,0.51,0.22,0.78,61.0,39.0
2026-02-02 16:35:36.030,2026-02-02 16:35:36.140,2026-02-02 16:35:36.540,2026-02-02 16:35:36.650,2026-02-02 16:35:37.040,117.647,1.01,0.615,0.395,0.51,0.215,0.795,60.891,39.109
2026-02-02 16:35:37.050,2026-02-02 16:35:37.150,2026-02-02 16:35:37.540,2026-02-02 16:35:37.640,2026-02-02 16:35:38.030,122.449,0.985,0.59,0.395,0.49,0.2,0.785,59.9,40.1
2026-02-02 16:35:38.040,2026-02-02 16:35:38.160,2026-02-02 16:35:38.550,2026-02-02 16:35:38.650,2026-02-02 16:35:39.040,118.824,1.002,0.605,0.397,0.505,0.22,0.782,60.349,39.651
2026-02-02 16:35:39.050,2026-02-02 16:35:39.160,2026-02-02 16:35:39.560,2026-02-02 16:35:39.660,2026-02-02 16:35:40.040,118.258,0.993,0.605,0.387,0.507,0.21,0.782,60.957,39.043
2026-02-02 16:35:40.050,2026-02-02 16:35:40.170,2026-02-02 16:35:40.570,2026-02-02 16:35:40.670,2026-02-02 16:35:41.050,117.104,0.995,0.615,0.38,0.512,0.213,0.782,61.808,38.192
2026-02-02 16:35:41.060,2026-02-02 16:35:41.170,2026-02-02 16:35:41.570,2026-02-02 16:35:41.680,2026-02-02 16:35:42.060,117.647,1.0,0.618,0.382,0.51,0.218,0.782,61.75,38.25
2026-02-02 16:35:42.070,2026-02-02 16:35:42.190,2026-02-02 16:35:42.600,2026-02-02 16:35:42.690,2026-02-02 16:35:43.080,113.208,1.01,0.62,0.39,0.53,0.21,0.8,61.386,38.614
2026-02-02 16:35:43.090,2026-02-02 16:35:43.200,2026-02-02 16:35:43.600,2026-02-02 16:35:43.690,2026-02-02 16:35:44.080,117.647,0.99,0.6,0.39,0.51,0.2,0.79,60.606,39.394
2026-02-02 16:35:44.090,2026-02-02 16:35:44.200,2026-02-02 16:35:44.600,2026-02-02 16:35:44.700,2026-02-02 16:35:45.090,117.647,1.0,0.61,0.39,0.51,0.21,0.79,61.0,39.0
2026-02-02 16:35:45.100,2026-02-02 16:35:45.210,2026-02-02 16:35:45.600,2026-02-02 16:35:45.700,2026-02-02 16:35:46.110,119.412,1.01,0.6,0.41,0.502,0.208,0.802,59.406,40.594
2026-02-02 16:35:46.120,2026-02-02 16:35:46.220,2026-02-02 16:35:46.610,2026-02-02 16:35:46.700,2026-02-02 16:35:47.090,122.449,0.97,0.58,0.39,0.49,0.193,0.777,59.794,40.206
2026-02-02 16:35:47.100,2026-02-02 16:35:47.220,2026-02-02 16:35:47.610,2026-02-02 16:35:47.690,2026-02-02 16:35:48.100,117.647,1.0,0.595,0.405,0.51,0.205,0.795,59.5,40.5
2026-02-02 16:35:48.110,2026-02-02 16:35:48.210,2026-02-02 16:35:48.600,2026-02-02 16:35:48.690,2026-02-02 16:35:49.090,122.449,0.98,0.58,0.4,0.49,0.19,0.79,59.184,40.816
2026-02-02 16:35:49.100,2026-02-02 16:35:49.220,2026-02-02 16:35:49.610,2026-02-02 16:35:49.710,2026-02-02 16:35:50.110,117.081,1.007,0.61,0.397,0.512,0.218,0.79,60.547,39.453
2026-02-02 16:35:50.110,2026-02-02 16:35:50.220,2026-02-02 16:35:50.590,2026-02-02 16:35:50.690,2026-02-02 16:35:51.080,125.0,0.965,0.575,0.39,0.48,0.2,0.765,59.584,40.416
2026-02-02 16:35:51.090,2026-02-02 16:35:51.210,2026-02-02 16:35:51.590,2026-02-02 16:35:51.680,2026-02-02 16:35:52.100,119.216,1.003,0.597,0.407,0.503,0.213,0.79,59.472,40.528
2026-02-02 16:35:52.100,2026-02-02 16:35:52.200,2026-02-02 16:35:52.570,2026-02-02 16:35:52.650,2026-02-02 16:35:53.060,127.66,0.96,0.55,0.41,0.47,0.185,0.775,57.292,42.708
2026-02-02 16:35:53.070,2026-02-02 16:35:53.160,2026-02-02 16:35:53.570,2026-02-02 16:35:53.670,2026-02-02 16:35:54.060,120.0,0.99,0.6,0.39,0.5,0.19,0.8,60.606,39.394
